name,manual_cpu
21mfs2mQ00 Nbw P14s G5 Amd R7 Pro 16gb 5600mhz Sodımm 512gb Ssd Dos 5 Yıl Yerinde Garanti,
"Katana 15 Hx I9 14900HX 64GB 1tb FDOS RTX5060 8gb 115W 15.6"" 2k QHD B14WFK450XTRF38 + Zetta Çanta",
"Pro 16 Plus Ultra 7-265U 16GB 1TB UHD Graphics 16"" Win10 Pro + S.Çantası PB16250U7265U165UHMF13",
Expertbook P1 P1503 I7-13620H 64GB Ddr5 256GB SSD WIN11PRO 15.6 Fhd EXP1503CVAI58512S0W31 +ZETTACNT,
"Tuf Gaming F16 FX608JHR-RV047W/Intel® Core™ i7-14650HX/16 GB RAM/512 GB SSD/RTX 5050/16""/W11 La",
"Victus 16-S1010NT 9Z790EA FR47 8GB RTX4060 Ryzen 7 8845HS 48 GB 4 TB 16,1"" FHD 144Hz W11P",
"Latitude 3540 Intel Core i5 1235U 12GB 4TB SSD 15.6"" FHD W11H & PER4 Çanta",
"EliteBook 640 G11 Ultra 7-155U 40GB 1 TBSSD 14"" WUXGA Win11 Home + Sırt Ç. B2RK9ESHMF35",
Nitro V15 i5-13420H 48GB 1TB SSD RTX4050/6GB 15.6'' FHD 144Hz FDOS & PER4 ÇANTA,
"Vivobook 15, Core 7-150U, 24GB RAM, 1TB SSD, 15.6"" Windows 11 + Office 24 Dizüstü Bilgisayar",
Predator Helıos Neo 16 Ultra 9 275HX 64GB 4tb 12GB/RTX5070Tİ/170W 16inç FDOS NHQX2EY002F20+ZettaÇNT,
"Probook 4 G1I Ultra 7 255U Aı 80GB 1tbSSD 16"" (1920 x 1200), ,300 Nits WIN11PRO C9FY2ETP23+ZETTAÇNT",
Victus 15 i7-13620H 20GB 1TB SSD RTX4060/8GB 144Hz 15.6'' FHD FDOS Gaming Laptop & PER4 ÇANTA,
"CYBORG 17 i7-13620H 64GB 1TB RTX5060 (8GB) 17.3"" FHD Win 11 Home + S.Çantası B13WFKG-092XTRHMF26",
Pro 15 Essential i5-1334U 32GB 256GB SSD 15.6'' FHD FDOS Taşınabilir Bilgisayar & Per4 ÇANTA,
Latitude 3450 İ7 1355u 48gb Ddr5 4tb Ssd 14'' Ips W11p Taşınabilir Bilgisayar & Per4 Çanta,
"IdeaPad Slim 5 Ryzen AI 7 350 16GB DDR5 256GB SSD 16"" WUXGA W11P Dizüstü Bilgisayar & Çanta",
"Victus 16-S1010NT 9Z790EA C19 8GB RTX4060 Ryzen 7 8845HS 16 GB 2 TB 16,1"" FHD 144Hz W11H + Çanta",
"Excalibur G870 i7-13620H 32 GB 2TB RTX5060 165HZ 15.6"" W11H Gaming Laptop G870.1362-DX60A-C",
Victus 16 i7 13700H 24GB DDR5 1TB SSD RTX4070/8GB 144Hz 16.1'' W11H Gaming Laptop & PER4 ÇANTA,
Katana 17 HX i7-14650HX 32GB 4TB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz W11H Gaming Laptop B14WFK,
Thinkpad E16 Gen3 Ultra 7 255H 48GB Ddr5 1tb SSD W11HOME 16 Inç IPS 21SR006RTXH23 + Zetta Çanta,
"Latitude 5450 Ultra 7-155U 40 GB 1 TBSSD 14"" FHD Win 11 Pro + S.Çantası N012L545014UHMF20",
Nitro V16 i5-14450HX 48GB 4TB SSD RTX4050/6GB 85W 16'' WUXGA 165Hz FDOS Gaming Laptop & ÇANTA,
Predator Helıos Neo 16 Ultra 9 275HX 32GB 4tb 12GB/RTX5070Tİ/170W 16inç FDOS NHQX2EY002F10+ZettaÇNT,
"Crosshaır A17 Hx Ryzen9 8940HX 64GB 512GB SSD 8GB/RTX5070 115W 17""2.5k 240Hz Freedos Z012XTRF25",
"Loq 15IRX10 I7-13700HX 80GB 256GBSSD 15.6"" 8GB/RTX5050 144Hz WIN11PRO 83JE00KMTRP21+ZETTAÇANTA",
"Crosshaır 18 Ultra 9-275HX 64GB 4tb Ssd+4tb SSD 8GB/RTX5070 18""2.5k 240Hz WIN11HOME W032XTRH32",
Latitude 3540 i5-1235U 8GB RAM 4TB SSD 15.6'' FHD W11HOME Dizüstü Bilgisayar & PER4 ÇANTA,
"Latitude 3540 Intel Core i5 1235U 48GB 512GB SSD 15.6"" FHD W11H & PER4 Çanta",
"Zbook x G1I Ultra 7 255H 64GB Ddr5 512GB SSD 8GB/RTXPRO1000 16"" 400NIT W11PRO B30HLESP21+Zettaçanta",
Victus 15 i7-13620H 48GB 1TB SSD RTX5060/8GB 15.6'' FHD 144Hz W11H Gaming Laptop & Per4 ÇANTA,
"ExpertBook B5 Ultra 7 255H 24GB 512GB SSD 14"" FHD+ W11H Dizüstü Bilgisayar & PER4 Çanta",
"Nitro 18 Ryzen 9 365 40GB 512GB+512GBSSD 12GB/RTX5070TI 18"" Qhd W11PRO NHQYFEY001P36+ZettaÇNT",
"Crosshair 16 HX AI Ultra 9 275HX 40GB 512GB SSD RTX5070/8GB 115W 16"" 2K QHD+ 240Hz W11P Gaming",
"Excalibur G880 i7-13620H 16GB 480GB RTX5060 8GB 165Hz 15.6"" W11H Gaming Laptop G880.1362-BV60A-C",
Nitro V15 i5-13420H 16GB 512GB SSD RTX4050/6GB 15.6'' FHD 144Hz FDOS & PER4 ÇANTA,
Omen 16-AP0012NT Ryzen 9 365 96GB 1tb SSD RTX5070 8gb 16Inç W11PRO C12CGEAP44+Zetta Çanta,
"Cyborg 15 7 240H 16GB Ddr5 512GB SSD RTX5060 8gb W11Home 15.6"" 144HZ B2RWFKG208XTRH02 + Zetta Çanta",
Katana 17 HX i9-14900HX 48GB 256GB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz FDOS Gaming Laptop B14WFK,
"ThinkBook 16 G7 Ultra 7 155H 64GB 4TB SSD 16"" WUXGA FDOS Dizüstü Bilgisayar & PER4 ÇANTA",
Pro 16 Plus Ultra 7 255U 16GB Ddr5 2tb SSD FDOS 16 Inç IPS Fullhd+ PB16250BTO105F04 + Zetta Çanta,
"Vivobook 15 M1502YA-BQ579A010 Ryzen7 5825U 16GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar",
"Probook 445 G11 Ryzen 5 7535U 64GB 2tb SSD 14"" Wuxga IPS W11HOME 9Y7C9ETH23 + Zettaçanta",
Katana 17 HX i9-14900HX 32GB 1TB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz W11H Gaming Laptop B14WFK,
"Pro 14 5 120U 32GB Ddr5 512GB SSD Graphics 14"" Fhd+ IPS W11PRO PC14250C516520H09 + Zettaçanta",
"Excalibur G870 Core i7-13620H 24GB 2TB 8GB RTX5070 15.6"" Freedos Gaming Laptop G870.1362-CX70X-C",
"Predator Helıos 16 Ultra 9 275HX 32GB 2tb 12GB/RTX5070Tİ/170W 16"" WIN11HOME NHQX2EY002H09+ZettaÇNT",
"Victus 15-FA2038NT i7-13620H 40GB 4 TB RTX5060 15.6"" FHD Freedos +S. Çantası C39D5EAHMF15",
"Tuf A15 Ryzen 7-7435HS 48GB 2 TBSSD RTX4050 144 Hz Win 11 Home 15.6"" FHD FA507NUR-LP035HMF50",
Nitro V15 ANV15 13.nesil Core I7 13620H 64GB 512GBSSD 8GB/RTX5060 FDOS NHQZAEY001H22+ZETTAÇANTA,
"Cyborg 15 i5-13420H 48GB 1 TBSSD RTX4050 (6GB-45W) 15.6"" FHD Freedos A13VE-1478XTRHMF5",
Nitro V15 i5-13420H 96GB 1TB SSD RTX4050/6GB 15.6'' FHD 144Hz FDOS & PER4 ÇANTA,
"Cyborg 15 i5-13420H 48GB 4 TBSSD RTX4050 (6GB-45W) 15.6"" FHD Win11 Home A13VE-1478XTRHMF65",
"E16 G3 U7-255H 48 GB 2 TBSSD Intel Arc Graphics 16"" Freedos +S. Çantası 21SR006RTXHMF9",
"Predator Helios Neo18 Ultra9 275HX 64GB 256GB SSD RTX5070Ti/12GB 18"" QHD+ FDOS Gaming Laptop",
"Omen 16 Core 7 240H 16GB 512GB SSD RTX5060/8GB 16"" FHD+ 165Hz W11H Gaming Laptop & Per4 Çanta",
"Macbook Air M2 Çip 16 Gb 256 Gb Ssd 13.6"" Yıldız Işığı Notebook Z15y00102",
"KATANA 17 HX i7-14650HX 48GB 2 TBSSD RTX5070 17.3"" 2K Freedos + Sırt Ç. B14WGK-046XTRHMF9",
Pro 16 PC16250 Core 7 150U 16GB 512GB SSD 16 FHD+ Ubuntu PC16250-C7165UBU,
"Predator Helios Neo16 Ultra9 275HX 48GB 4TB SSD RTX5070Ti/12GB 16"" QHD+ FDOS Gaming Laptop",
"Precision M7780 XCTOP7780EMEA_VP1A7 i7-13850HX 64GB 2TBSSD RTX3500 17.3"" FullHD W11P Taşınabili",
"Excalibur G870 Intel 5-210H 64GB 4TB RTX5060 165HZ 15.6"" W11H Gaming Laptop G870.210H-EN60A-C",
"TUF F16 i7-14650HX 48GB 2 TBSSD RTX5070 (8GB) 16"" 2.5K Win11 Home + Sırt Ç. FX608JPR-QT002HMF40",
"Vostro 3530 Intel Core i5 1334U 36GB 2TB SSD 15.6"" FHD W11P & PER4 Çanta",
"Thinkpad E16 Gen3 Ryzen 5 220 32GB 4tb SSD 16"" Wuxga IPS W11PRO 21ST0058TXP12 + Zettaçanta",
"Katana 15 i7 14650HX 128GB 1TB SSD RTX5060/8GB 115W 15.6"" QHD 165Hz W11H Gaming Laptop B14WFK",
"Omen 16-WF1020NT 9J1Y9EA03 i7-14700HX 32GB 1TBSSD+2TBSSD RTX4070 16.1"" FHD FreeDOS Dizüstü Bilgis",
"Predator Helios Neo 16 AI Ultra 9 275HX 128GB 2TB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11P",
"KATANA 17 i7-14650HX 32GB 2 TBSSD RTX5060 (8GB) 17.3"" Win10 Pro + Sırt Ç. B14WFK-215XTRHMF52",
"Vostro 3530 i7-1355U 8GB 1TB SSD 15.6"" 120 Hz FHD Win11P N1601PVNB3530U ATL85 Notebook +Çanta",
"Inspiron 3520 i7 1255U 24GB 2TB M.2 SSD I35201013U ATL73 O/B 15.6"" Fdos Taşınabilir Bilgisayar+",
Pro 16 PC16250 Ultra 5 235U 32GB 1TB SSD 16 FHD+ FreeDOS BTO106-PC16250-UBU,
ROG Strix G16 R9 9955HX 64GB 4TB SSD RTX5070Ti/12GB 140W 240HZ 16'' 2.5K FDOS Gaming & PER4,
Crosshaır 16 U9-275HX 64GB 1tb Ssd+1tbssd 8GB/RTX5070 115W 16″ 16:10 QHD+ 240Hz IPS FDOS W047XTRF28,
Victus 15 Intel Core 7 240H 48GB 512GB SSD RTX5060/8GB 15.6'' 144Hz FHD W11P Gaming Laptop,
"Predator Helios Neo 16 AI Ultra 9 275HX 128GB 4TB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11P",
"Alienware 16X Aurora Ultra 7 255HX 40GB 4TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
Katana 17 HX i9-14900HX 32GB 256GB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz W11H Gaming Laptop B14WFK,
Vivobook 15 X1504VA-NJ195W01 Intel Core I7 1355U 8gb Ram 512gb Ssd 15.6'' FHD Windows11,
"Victus I7-13620H 32GB 2tbSSD Rtx 5060/8GB 15.6"" , 144 Hz, ,300 Nits WIN11HOME C21SFEAH09+ZETTAÇNT",
"Omen 16 Ryzen AI 7 350 8GB 4TB+4TB SSD RTX5070/8GB 16"" FHD+ 144Hz W11H Gaming Laptop & Çanta",
"ThinkBook 16 21MS005KTR002 Ultra5 125U 16GB 512SSD+1TBSSD 16"" WUXGA FreeDOS Dizüstü Bilgisaya",
Victus 15 Intel Core 7 240H 64GB 4+4TB SSD RTX5060/8GB 15.6'' 144Hz FHD FDOS Gaming Laptop,
"Cyborg 15 A13VF3 i7-13620H 24GB 4TB SSD RTX4060/8GB 15.6"" FHD 144HZ FDOS & PER4 ÇANTA",
Omen 16-AM0037NT Ultra 5 225H 40GB 8tb SSD RTX5060 8gb W11HOME 16Inç 144Hz C39JBEAH24+Zetta Çanta,
"Thinkbook 14 G7 Ultra 5 125U 40GB 2tb SSD 14"" Wuxga IPS 300NITS WIN11HOME 21MR0095TRH15+ZETTAÇANTA",
"Alienware 16AC16250 7 240H 96GB 512GBSSD W11PRO 8gb RTX5060 16"" 2K AC16250C71615U56NP51+Zetta Çanta",
"Cyborg 15 i5 13420H 16GB 1TB SSD RTX5060/8GB 15.6"" FHD 144Hz W11H Gaming Laptop B13WFKG",
"Precision 3591 Ultra 7 155H 16GB 1TB SSD RTX A500/4GB 15.6"" FHD FDOS Workstation & Per4 Çanta",
Katana 17 HX i7-14650HX 24GB 1TB SSD RTX5070/8GB 17.3'' 2K QHD 240Hz W11P Gaming Laptop B14WGK,
"Vector 18 HX AI Ultra 9 275HX 40GB 2TB SSD RTX5070Ti/12GB 140W 18"" QHD+ 240Hz W11H Gaming",
"Latitude 3540 Intel Core i5 1235U 12GB 1TB SSD 15.6"" FHD W11P & PER4 Çanta",
"Thinkbook 14 G8 Ial Ultra 7 255H 40GB Ddr5 4tb SSD 14"" Wuxga IPS FDOS 21SJ007BTXF16 + Zettaçanta",
"ThinkBook 16 G8 Core 7 240H 16GB 1TB SSD 16"" FHD+ FDOS Taşınabilir Bilgisayar & PER4 Çanta",
"CYBORG 17 i7-13620H 32GB 2TB RTX5060 (8GB) 17.3"" FHD Win 10 Pro + S.Çantası B13WFKG-092XTRHMF41",
"Vivobook 15 X1504ZA-BQ325W03 i7-1255U 16GB 1TBSSD 15.6"" FullHD W11H Taşınabilir Bilgisayar",
"Pro 16 XCTOPRO16-U008 Core5-120U 16GB 512SSD 16"" WUXGA W11P Dizüstü Bilgisayar",
"Predator Helios Neo16 Ultra9 275HX 80GB 1TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
"Predator Helios Neo18 Ultra9 275HX 40GB 4TB SSD RTX5070Ti/12GB 18"" QHD+ FDOS Gaming Laptop",
Inspiron 3520 i7 1255U 40GB RAM 4TB SSD 15.6'' FHD W11HOME I35201013U & PER4 ÇANTA,
"Omen16 Ryzen AI 9-365 40GB 256GB SSD RTX5070/8GB 115W 16"" QHD+ 240Hz W11H Gaming Laptop &Çanta",
"Probook 440 G10 I7 1355U 32GB 2tb SSD Iris® Xe W11Home 14"" IPS 968L9ETH19 + Zetta Çanta",
Extensa 15 EX215-55 i7-1255U 24GB RAM 1TB SSD 15.6'' FHD W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"ThinkBook 14 G6 i7-13700H 16-GBDDR5 2 TBSSD 14"" WUXGA Freedos 21KG004NTRHMF7",
"Cyborg 15 i7-13620H 32GB 2 TBSSD RTX4050 15.6"" FHD 144Hz Win10 Pro + Sırt Ç. A13VE-897XTRHMF62",
"TUF Gaming A15 R5 7535HS 8GB 512GB SSD RTX3050/4GB 144Hz 15.6"" FHD FDOS HN006 & PER4 ÇANTA",
NB CROSSHAIR A17 HX D8WGKG-012XTR R9 8940HX 32GB DDR5 RTX5070 GDDR7 8GB 1TB SSD 17.0 QHD+ 240Hz,
ThinkBook 16 G6 i5 1335U 40GB DDR5 256GB SSD 16'' FHD+ FDOS Dizüstü Bilgisayar & PER4 ÇANTA,
"Crosshair 17 HX AI Ultra 9 275HX 24GB 512GB SSD RTX5070/8GB 115W 17"" 2K QHD+ 240Hz W11H Gaming",
Vector 16 HX AI Ultra 7 255HX 24GB 2TB SSD RTX5070TI/12GB 140W 16'' WUXGA W11P Gaming Laptop,
Omen W16-AM0017NT 7 240H 40GB 1tb SSD W11HOME RTX5060 8gb 16 Inc IPS 165HZ WBQ1Z0EAH24+Zetta Çanta,
"Pro 16 XCTOPRO16-U003 Core5-120U 32GB 512SSD 16"" WUXGA FreeDOS Dizüstü Bilgisayar",
"Thinkbook 16 G8 7 240H 32GB Ddr5 2tb SSD 16"" Wuxga IPS 60Hz W11HOME 21SH009GTXH11 + Zettaçanta",
Expertbook P1 P1503 I7-13620H 40GB Ddr5 512GB SSD Freedos 15.6 Fhd WP1503CVAI716512G0D22 +ZETTACNT,
"Victus 16-R0071NT 8V898EA FR18 i7-13700H 40 GB 1 TB 8 GB RTX4070 16.1"" FHD DOS",
"Vector 16 Hx Ultra 7 255HX 16GB 4tb SSD 12GB/RTX5070TI/140W WIN11HOME 16"" Fhd+ 144Hz 091XTRH04",
"Cyborg 15 i5 13420H 40GB 1TB SSD RTX5060/8GB 15.6"" FHD 144Hz W11H Gaming Laptop B13WFKG",
"Pro 16 Xcto Ultra 5 120U 80GB 4tb SSD 16"" Fhd+ 300NIT WIN11HOME XCTOPRO16UI5H24+ZETTAÇANTA",
"Cyborg 15 i7 13620H 8GB 2TB SSD RTX5060/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop B13WFKG",
"Thinkpad E16 G2 Ultra 5 125U 16GB 512GB SSD Intel® Aı Boost 16"" Wuxga IPS WIN 11 Home 21MA003MTXH01",
Pro 14 Ultra 5 235U 32GB Ddr5 1tb SSD W11PRO 14 Inç IPS Fullhd+ PC14250BTO113P13 + Zetta Çanta,
"Katana 15 HX B14WGK-068XTR005 i7-14650HX 64GB 2TBSSD RTX5070 15.6"" QHD FreeDOS Dizüstü Bilgisaya",
"Slim 3 Intel Core I7 13620H 8GB 1TB SSD W11/16"" Fhd Taşınabilir Bilgisayar +Lenovo Set",
"Nitro 5 ANV15-41-R7CH012 Ryzen7 7735HS 64GB 1TBSSD+1TBSSD RTX4060 15.6"" FHD FreeDOS Dizüstü Bil",
"Rog Strix Scar 18 U9 275HX 24GB 512GB SSD 16GB/RTX5080 18"" 2.5K 3Ms 1200Nits FDOS WSA129F01+ZETTACNT",
"Omen 17 Ryzen AI 7 350 24GB 4TB SSD RTX5060/8GB 17.3"" FHD 144Hz FDOS Gaming Laptop & Çanta",
"KATANA 17 i7-14650HX 32GB 4 TBSSD RTX5060 (8GB) 17.3"" Win11 Pro + Sırt Ç. B14WFK-215XTRHMF27",
"ThinkBook 14 2in1 G4 IML Ultra 7-155U 16GB 512 GB 14"" Win11Home + S.Çantası 21MX002VTRHMF56",
"Nirvana S200 300NIT i5-13420H 16GB DDR5 480GB SSD 16"" Freedos Laptop S200.1342-BV00X-G-F",
"TUF F16 i7-14650HX 32GB 4 TBSSD RTX5070 (8GB) 16"" 2.5K Freedos + Sırt Ç. FX608JPR-QT002HMF13",
Legion 7 16IRX9 I7 14700HX 96GB Ddr5 4tb SSD FDOS RTX4070 8gb 16 Inç 3.2k 83FD005KTRF46+Zetta Çanta,
Pro 16 Ultra 5 235U 32GB Ddr5 4tb SSD W11PRO 16 Inç IPS Fullhd+ PC16250BTO105P15 + Zetta Çanta,
"Pro 16 Plus Ultra 7-265U 16GB 2TB UHD Graphics 16"" Freedos + S.Çantası PB16250U7265U165UHMF3",
"15 FC0059NT AMD Ryzen 7 7730U 32GB 256GB SSD Freedos 15.6"" FHD Taşınabilir Bilgisayar 8M1T1EAS3",
"Crosshair A17 HX R7 8840HX 32GB 512GB SSD RTX5070/8GB 115W 17"" QHD+ 240Hz W11H Gaming D8WGKG",
"Predator Helios Neo16 Ultra9 275HX 80GB 4TB+4TB SSD RTX5070Ti/12GB 16"" QHD+ FDOS Gaming Laptop",
"15.6"" V15 83A100A5TR CORE i5 13420H 24GB- 512GB M2 NVME- O/B UHD FDOS",
"Predator Helios Neo16 Ultra9 275HX 64GB 4TB+4TB SSD RTX5070Ti/12GB 16"" QHD+ W11P Gaming Laptop",
"Omen16 Ryzen AI 7-350 8GB 4TB SSD RTX5060/8GB 16"" FHD+ 144Hz W11H Gaming Laptop &Per4 Çanta",
Alienware 16AC16250 7 240H 16GB 8tbSSD W11PRO 8gb RTX5060 16Inç 2K AC16250C71615U56NP07+Zetta Çanta,
"Predator Helios Neo18 Ultra9 275HX 80GB 4TB SSD RTX5070Ti/12GB 18"" QHD+ W11P Gaming Laptop",
"Omen 17 Ryzen AI 7 350 32GB 1TB SSD RTX5060/8GB 17.3"" FHD 144Hz W11P Gaming Laptop & Çanta",
"Thinkbook 16 G7 Ryzen 5 7535HS 24GB Ddr5 2tb SSD 16"" Wuxga IPS W11PRO 21MW000PTRH07 + Zettaçanta",
Pro 15 Essential i5-1334U 32GB 4TB SSD 15.6'' FHD FDOS Taşınabilir Bilgisayar & Per4 ÇANTA,
"Nirvana X750 i3-1315U 8GB DDR5 1TB SSD Freedos 15.6"" Laptop X750.1315-8F00X-G-F",
"Alienware 16X Aurora Ultra 7 255HX 64GB 256GB SSD RTX5060/8GB 16"" QHD+ W11H Gaming Laptop",
"Loq I7-13700HX 48GB Ddr5 4tb SSD 8GB/RTX5060 15.6"" IPS W11PRO 83JE00LFTRP15+ZETTAÇANTA",
"Omen 16 7 240H 80GB 512GB SSD 8GB/RTX5070 16"" 165Hz FDOS BHPQ1Y7EAF21+Zettaçanta",
"Katana 17 İ9-14900HX 64GB 256GB SSD 8GB/RTX5070 115W 17.3"" Qhd 240Hz IPS Freedos W048XTRF16",
"Thinkbook 14 G6 Irl 21KG00Y5TREP1 i5-1335U 16GB RAM 512GB SSD WUXGA 14"" Win11P + ElektroPasaj Çanta",
Latitude 3450 i7 1355U 40GB DDR5 256GB SSD 14'' IPS W11H Taşınabilir Bilgisayar & PER4 ÇANTA,
"NevoPro 14"" 300NIT Core Ultra 7-255H 16GB DDR5 480GB Freedos NP40.255H-BV00X-G-F",
IdeaPad Slim 3 i5 13420H 16GB DDR5 256GB SSD 15.3'' IPS WUXGA FDOS Dizüstü & PER4 ÇANTA,
"TUF Gaming A15 R5 7535HS 8GB 256GB SSD RTX3050/4GB 144Hz 15.6"" FHD FDOS HN049 & PER4 ÇANTA",
"Thinkbook 16 G6 Irl I5 13420H 96GB 1tb SSD 16"" Wuxga 300NITS IPS WIN11HOME 21KH00SXTRH32 +ZETTACNT",
"Precision 3591 Ultra 7 155H 80GB 256GB SSD RTX A500/4GB 15.6"" FHD FDOS Workstation & Per4 Çanta",
"Nitro 5 I7-12650H 24GB 256GB SSD 8GB/RTX4060 140W IPS 17.3"" 144Hz Full Hd WIN11PRO NHQLFEY004P01",
"ProBook 440 G11 Ultra5 125U 48 GB 256 GB SSD 14"" Freedos A23MQEA-T61",
Thinkbook 16 G8 Ial Ultra 5 225U 48GB Ddr5 2tb SSD W11PRO 16 Inç IPS 21SK007VTXP32 + Zetta Çanta,
"Alienware 16X Aurora AC16251A002 Ultra7 255HX 16GB 1TBSSD+1TBSSD RTX5060 16"" WQXGA W11H Dizüstü",
"E16 G3 U7-255H 16GB 1 TBSSD Intel Arc Graphics 16"" Freedos +S. Çantası 21SR006RTXHMF1",
OMEN Max 16 Ultra 7 255HX 8GB 256GB SSD RTX5080/16GB 16'' 240Hz WQXGA W11P Gaming Laptop & ÇANTA,
Loq 17IRX10 I7 13650HX 16GB 2tbSSD RTX5060 8gb W11HOME 17.3 Inç Fhd 165HZ W83JH006ETRH03+Zetta Çanta,
Latitude 5550 Ultra 7 155U 40GB DDR5 1TB SSD 15.6'' FHD W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"Ideapad Slim 3 Intel Core I5 13420H 24GB RAM DDR5 512GB SSD Freedos 16"" inç IPS Panel Bilgisayar",
