name,manual_cpu
"Expertbook B3 Flip B3402FVA I5-1335U 16GB 512GBSSD 14"" Fhd Dokunmatik WIN11PRO B3402I58512S0D32",
"Thinkbook 14 2-In-1 G5 Iau Ultra 7 255U 32GB 512GBSSD W11PRO Touch 14"" NP21SQ002TTXP16+Zetta Çanta",
"Tuf A15 Ryzen 7-7435HS 32GB 512 GBSSD RTX4050 144 Hz Freedos 15.6"" FHD FA507NUR-LP035HMF18",
"KATANA 17 HX i7-14650HX 32GB 2 TBSSD RTX5070 17.3"" 2K Win10 Pro + Sırt Ç. B14WGK-046XTRHMF52",
"Thinkbook 16 G7 Ryzen 5 7535HS 64GB Ddr5 4tb SSD 16"" Wuxga IPS W11HOME 21MW000PTRH24 + Zettaçanta",
"Omen 16 R9-8940HX 96GB 256GB SSD RTX5070/8GB 16"" QHD+ 240Hz W11P Gaming Laptop & Per4 Çanta",
"ExpertBook P1 Intel Core 7 240H 48GB 2TB SSD 15.6"" FHD FDOS Dizüstü Bilgisayar & PER4 Çanta",
"Nitro V16Ryzen 7 350 48GB 4tbSSD 8GB/RTX5070/85W 16"" 180Hz W11HOME NHQXNEY003H20+Zettaçanta",
"Predator Helios Neo 16 AI Ultra 9 275HX 16GB 4TB+4TB SSD RTX5070Ti/12GB 170W 16"" QHD+ FDOS",
Alienware 16XAC16251 Ultra 9 275HX 80GB 2tbSSD 8GB/RTX5060 16INÇ W11HOME AC162515060H37+ZETTAÇANTA,
"ExpertBook B5 Ultra 7 255H 24GB 1TB SSD 14"" FHD+ W11H Dizüstü Bilgisayar & PER4 Çanta",
Victus 15 Intel Core 7 240H 8GB 4+4TB SSD RTX5060/8GB 15.6'' 144Hz FHD W11P Gaming Laptop,
"Rog Strix G18 G815JMR I9 14900HX 32GB 512GB 8GB/RTX5060 115W 18"" 2.5k FDOS ZS9035F09+ZettaÇNT",
"Thinkbook 16 G6 I7 13700H 48GB Ddr5 2tb SSD FDOS 16"" Wuxga IPS T21KH00WATRF39 + Zetta Çanta",
"Precision M7780 XCTOP7780EMEA_VP1A5 i7-13850HX 32GB 1TBSSD+1TBSSD RTX3500 17.3"" FullHD W11P Taş",
CYBORG 15 B2RWFKG-207XTREP4 CORE 5 210H 16GB 1TB SSD RTX5060 15.6'' Win11 Pro + ElektroPasaj Çanta,
"Elitebook 6 G1I Intel® Core Ultra 5 225U 24GB 256GB SSD 16"" 300NIT WIN11PRO AD4G3ETP01+ZETTAÇANTA",
"Cyborg 15 i5 13420H 128GB 512GB SSD RTX5060/8GB 15.6"" FHD 144Hz W11H Gaming Laptop B13WFKG",
"Cyborg 15 Intel Core 5 210H 80GB 512GB SSD RTX5060/8GB 15.6"" FHD W11H Gaming Laptop B2RWFKG",
"Loq 15AHP10 Ryzen 7 250 16GB Ddr5 4tb SSD W11HOME RTX5060 8gb 15.6"" IPS 83JG006ETRH05 + Zetta Çanta",
"ThinkPad E16 AMD Ryzen 5 220 64GB 256GB SSD 16"" FHD+ W11H Dizüstü Bilgisayar & PER4 ÇANTA",
Omen W16-AM0017NT 7 240H 40GB 2tb SSD W11HOME RTX5060 8gb 16 Inc IPS 165HZ WBQ1Z0EAH25+Zetta Çanta,
"Tuf F16 I7-14650HX 32GB 4TBSSD RTX5070 16"" WQXGA 165Hz 11 Home + S.Çantası FX608JPR-QT070HMF36",
"Victus 15 15-FA2704NT B7TG9EA FR61 i5-13420H 16 GB 1 TB SSD RTX3050 15.6"" W11H + Çanta",
"Probook 440 G10 I7 1355U 32GB 2tb SSD Intel® Iris® X? FDOS 14"" Fhd 8A567EAF08 + Weblegelsin Çanta",
ThinkPad E14 G6 Ultra 5 125U 32GB 2TB SSD 14'' WUXGA FDOS 21M7002PTX & PER4 ÇANTA,
"TUF Gaming A15 R5 7535HS 16GB 2TB SSD RTX3050/4GB 144Hz 15.6"" FHD FDOS HN049 & PER4 ÇANTA",
NB VOSTRO N1601PVNB3530_U I7-1355U 8GB 512SSD 15.6 UBUNTU,
Nitro V15 i5-13420H 64GB 2TB SSD RTX4050/6GB 15.6'' FHD 144Hz W11H & PER4 ÇANTA,
"KATANA 17 HX i7-14650HX 40GB 1 TBSSD RTX5060 17.3"" Win11Home + S.Çantası B14WFK-257XTRHMF35",
Thinkpad E16 Gen 3 Ultra 7 255H 48GB Ddr5 1tb SSD FDOS 16 Inç Wuxga IPS 21SR006RTXF23 + Zetta Çanta,
"Vivobook S16 i7 13620H 40GB DDR5 2TB SSD 16"" 144Hz WUXGA W11H S3607VA Dizüstü Bilgisayar",
"Predator Helios Neo18 Ultra9 275HX 8GB 256GB SSD RTX5070Ti/12GB 18"" QHD+ W11H Gaming Laptop",
"Vivobook S14 M5406kaPp060w Ryzen AI 7 350 24gb RAM 512gb SSD AMD Radeon 14"" W11 Gri Notebook",
"Tuf A16 R9-8940HX 24GB 512GB SSD 8GB/RTX5070 115W 165Hz 16"" 2.5k 400NITS IPS WIN11PRO WQT060P02",
"Predator Neo 18 Ultra 9 275HX 96GB 2tbSSD 12GB/RTX5070Tİ 18"" WIN11PRO NHQVMEY002P29+ZETTAÇNT",
"CYBORG 15 B13WFKG-679XTR Intel Core i7-13620H 32GB 1TB SSD RTX5060 Freedos 15.6"" FHD 144Hz Lapto",
"Loq I7 13700HX 64GB 512GB SSD 8GB/RTX5050/100W 15.6"" Fhd IPS 144Hz FDOS 15IRX1050F21 + Zettaçanta",
"ThinkBook 14 G8 Intel Core 7 240H 64GB 512GB SSD 14"" WUXGA FDOS Dizüstü Bilgisayar & Çanta",
Thinkpad E16 Gen3 Ultra 7 255H 64GB Ddr5 1tb SSD W11HOME 16 Inç IPS 21SR006RTXH28 + Zetta Çanta,
Nitro V15 R7 7735HS 48GB 256GB SSD RTX4050/6GB 75W 15.6'' FHD 165Hz W11P Gaming Laptop & ÇANTA,
"Omen Max Ultra 7-255HX 40GB 1TBSSD RTX5070 (8GB-GDDR7) 16"" 240Hz 2K Win10 Home B92QXEAHMF85",
Victus 16 R5 7640HS 24GB RAM 256GB SSD RTX4060/8GB 144Hz 16.1'' FHD W11H Gaming Laptop & PER4,
"IdeaPad Slim 3 Ryzen 5 7520U 16GB 512GB SSD 15.6"" FHD FreeDOS 82XQ00SFTX",
"Nirvana S100 300NIT i7-13620H 16GB DDR5 480GB SSD 16"" Freedos Laptop S100.1362-BV00X-G-F",
"Expertbook P1 P1403CVA-I58512G0D I5-13420H 16GB Ddr5 512GB SSD W11HOME 14"" Fhd WXI58512G0DH07",
"Nirvana X650 i3-1315U 8GB DDR5 1TB SSD Freedos 15.6"" Laptop X650.1315-8F00X-G-F",
Vivobook 15 X1504VA i7 1355U 16GB RAM 512GB SSD 15.6'' FHD W11PRO NJ195 & PER4 ÇANTA,
"Cyborg 15 A13UC-2087XTR008 i5-13420H 16GB 512SSD RTX3050 15.6"" FHD W11P Dizüstü Bilgisayar",
"Expertbook P3 P3405CVA Core I7-13620H 96GB Ddr5 2tb SSD Freedos 14"" 300NITS Wuxga UHD WP3405CVAF034",
"Expertbook P1 P1403 I7-13620H 24GB Ddr5 2tb SSD WIN11HOME 14"" Fhd EXP1403CVAI58512S0H14 +ZETTACNT",
"Predator Helios Neo18 Ultra9 275HX 48GB 1TB SSD RTX5070Ti/12GB 18"" QHD+ W11P Gaming Laptop",
"ıdeapad 5 16IRU9 120U 16GB 512GB SSD 16"" Wuxga 300NITS Freedos+Pen 883DU0053TR02+ZETTAÇANTA",
"Inspiron 3530 I5-1334U 16GB 2tb SSD 15.6"" 120Hz Fhd Windows 11 Home I35303407WH03 Uyumlu",
"Elitebook 6 G1I Intel® Core Ultra 5 225U 48GB 2tb SSD 16"" IPS 300NIT WIN11PRO AD4G3ETP14+ZETTAÇANTA",
"Vector 18 HX AI Ultra 9 275HX 24GB 1TB SSD RTX5070Ti/12GB 140W 18"" QHD+ 240Hz W11P Gaming",
"ThinkBook 16 G8 Core 7 240H 24GB 4TB SSD 16"" FHD+ FDOS Taşınabilir Bilgisayar & PER4 Çanta",
Vostro 3520 i5 1235U 40GB RAM 2TB SSD 15.6'' FHD W11PRO N5315PVNB3520U & PER4 ÇANTA,
"Expertbook B5 B5605CCA-U716512B1D Ultra 7 255H Aı 80GB 1tbSSD 16"" WIN11PRO B5605CCAP23+ZETTAÇANTA",
Latitude 3540 i5 1235U 32GB 2tb SSD 15.6 IPS Fhd Windows 11 Pro DN049L354015WP10 + Zetta Çanta,
"Omen Slim 16 Ultra 9 285H 8GB 256GB SSD RTX5060/8GB 16"" FHD+ 165Hz W11P Gaming Laptop & Çanta",
"ThinkBook 14 G8 Intel Core 7 240H 32GB 4TB SSD 14"" WUXGA W11H Dizüstü Bilgisayar & Çanta",
"Tuf F16 I7-14650HX 32GB 4TBSSD RTX5070 16"" WQXGA 165Hz 10 Home + S.Çantası FX608JPR-QT070HMF66",
"ExperGBook P1 i5-13420H 40GB 512 GB 15.6"" Freedos +S. Çantası P1503CVA-I58512G1DHMF20",
"Loq 15AHP10 Ryzen 7 250 Aı 32GB 4tb SSD 8GB/RTX5060 15.6"" IPS WIN11PRO BILG.83JG008UTRP10+ZETTAÇANTA",
Thinkbook 16 G8 Ial Ultra 5 225U 64GB Ddr5 512GB SSD FDOS 16 Inç IPS 21SK007VTXF37 + Zetta Çanta,
"Predator Helios Neo 16 AI PHN16-73-9128A010 Ultra9 275HX 32GB 2TBSSD RTX5060 16"" WQXGA W11P Diz",
"Victus 15 15-FA2704NT B7TG9EA FR84 i5-13420H 48 GB 2 TB SSD RTX3050 15.6"" W11P + Çanta",
OMEN 17 R7 8845HS 16GB RAM 1TB SSD RTX4070/8GB 144Hz 17.3'' FHD W11H Gaming Laptop & PER4 ÇANTA,
"TUF F16 Intel 5-210H 32GB 1TBSSD RTX4050 16"" 144Hz Win10 Home +Sırt Çantası FX607VU-RL146HMF87",
"Expertbook Ultra 7 150U 16GB 512GB SSD Intel Iris x 14"" 4g Sim FDOS Dokunmatik B3402FVAF01+ZettaÇNT",
"Elitebook 660 G11 Ultra 7 155U 32GB Ddr5 4tb SSD 16"" Wuxga IPS W11HOME 9C004EAH12 + Zetta Çanta",
"Thinkbook 14 G7 Ryzen 5 7535HS 48GB 512GB SSD 14"" Wuxga IPS FDOS 21MV001ATRF17 + Zettaçanta",
"Excalibur G915 i7-13620H 12 GB 1TB RTX5060 165HZ 16"" W11H Gaming Laptop G915.1362-AF60A-C",
"Predator Helios Neo16 Ultra9 275HX 80GB 1TB SSD RTX5070Ti/12GB 16"" QHD+ W11H Gaming Laptop",
"ExpertBook P1 Intel Core 7 240H 48GB 4TB SSD 15.6"" FHD W11H Dizüstü Bilgisayar & PER4 Çanta",
"Victus Ryzen 7-7445HS 32GB 512GBSSD Rtx RTX4050/6GB 15.6"" (1920 x 1080) FDOS WBX9U9EAF12+ZETTAÇANTA",
VENTUREPRO 15 Intel Core 7-240H 64GB 256GB SSD RTX5050/8GB 15.6'' FHD 144Hz W11P Laptop A2RWEG,
Pro 16 Plus PB16250 Ultra 7 255U 64GB 512GB SSD 16 FHD+ Windows 11 Pro BTO105-PB16250,
Victus 15 i5 12500H 32GB 4TB SSD RTX4060/8GB 144Hz 15.6'' FHD W11H Gaming Laptop & PER4 ÇANTA,
"Victus 16-s0007nt Ryzen 7-7840HS 40GB 4TB RTX4070 16.1"" FHD Win11Home + S.Çantası 7Z581EAHMF55",
"Loq 15IRX10 I7 13650HX 24GB 512GB RTX5060 8gb 100W W11Home 15.6"" 144Hz 83JE00J5TRH07 + Zetta Çanta",
Latitude 3550 i7 1355U 48GB 256GB SSD MX570A/2GB 15.6'' W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"Omen BQ1Y6EA Intel Core Ultra 7 255H 32GB 1TB SSD RTX5070-8GB Freedos 16"" WUXGA 165Hz Notebook",
"Vector 16 HX AI Ultra 9 275HX 96GB 256GB SSD RTX5070/8GB 115W 16"" QHD+ 240Hz W11H Gaming",
Alienware 16XAC16251 Ultra 9 275HX 80GB 1tbSSD 8GB/RTX5060 16INÇ W11PRO AC162515060P35+ZETTAÇANTA,
MODERN 15 B12MO-624XTRM3 Intel Core i5-1235U 8GB 512GB SSD Windows 11 Pro 15.6 FHD Notebook,
"CYBORG 15 i7-240H 40-GBDDR5 1 TBSSD RTX5060 15.6"" Win 11 Pro + S.Çantası B2RWFKG-208XTRHMF20",
"Thinkbook 14 G8 Ial Ultra 7 255H 64GB Ddr5 4tb SSD 14"" Wuxga IPS W11PRO 21SJ007BTXH24 + Zettaçanta",
"Nitro 5 ANV15-41-R7CH011 Ryzen7 7735HS 64GB 1TBSSD RTX4060 15.6"" FHD FreeDOS Dizüstü Bilgisayar",
Pro 16 Plus Ultra 7 255U 16GB Ddr5 2tb SSD W11PRO 16 Inç IPS Fullhd+ PB16250BTO105P04 + Zetta Çanta,
"Precision 3591 Ultra 7 155H 16GB 4TB SSD RTX A500/4GB 15.6"" FHD FDOS Workstation & Per4 Çanta",
Thinkbook 14 G8 I5 13420H 64GB Ddr5 512GB SSD W11PRO 14 Inç Wuxga IPS 21SG00L8TXP37 + Zetta Çanta,
"ExpertBook P3 PM3406CKA-R516512G0D010 Ryzen AL5 330 32GB 1TBSSD+2TBSSD 14"" WUXGA FreeDOS Dizüst",
"Thinkbook 16 G7 Iml Ultra 5 125U 64GB 2tb SSD 16"" Wuxga 300NITS IPS Freedos 21MS005KTRF29",
Katna17 Hx I7 14650HX 40GB 2tb SSD W11PRO RTX5060 8gb 17 Inç 2k QHD B14WFK216XTRP19+Zetta Çanta,
"Crosshaır A17 Hx Ryzen9 8940HX 96GB 512GB SSD 8GB/RTX5070 115W 17""2.5k 240Hz Freedos Z012XTRF41",
"Thinkbook 16 G6 Irl I5 13420H 16GB 2tb SSD 16"" Wuxga 300NITS IPS WIN11HOME 21KH00SXTRH03 +ZETTACNT",
VİCTUS 16 i7 14700HX 24GB 2TB SSD RTX4060/8GB 144HZ 16.1'' FHD W11PRO 9J205EA & PER4 ÇANTA,
"Expertbook B3 Flip B3402FVA-I58512S0DM6 I5-1335U 16GB 1tb SSD Freedos 14"" Dokunmatik Bilgisayar",
"Rog Strix G16 I5-13450HX 24GB 512GB SSD+512GB SSD 8GB/RTX5050 115W 16"" 3ms IPS W11PRO WRX053P02",
"Cyborg 17 i7 13620H 24GB 2TB SSD RTX5060/8GB 17.3"" FHD 144Hz W11H Gaming Laptop B13WFKG",
"Nitro 18 Ryzen 9 365 80GB 512GB+512GBSSD 12GB/RTX5070TI 18"" Qhd FDOS NHQYFEY001F39+ZettaÇNT",
Nitro V15 R5 7535HS 64GB 1TB SSD RTX2050/4GB 15.6'' 144Hz FHD W11H Gaming Laptop & PER4 ÇANTA,
"Alienware 16X Aurora Ultra 7 255HX 80GB 256GB SSD RTX5060/8GB 16"" QHD+ FDOS Gaming Laptop",
VENTUREPRO 15 Intel Core 7-240H 24GB 512GB SSD RTX5050/8GB 15.6'' FHD 144Hz W11P Laptop A2RWEG,
"Nitro ANV15-52 I9 13900H 48GB 2tb SSD 8GB/RTX5060/75W 15.6"" IPS 165Hz FDOS NHQZAEY004F19+ZettaÇNT",
"Victus 16-R1041NT 9J243EA07 i7-14700HX 64GB 1TBSSD RTX4060 16.1"" FHD FreeDOS Dizüstü Bilgisayar",
Vostro 3520 i5 1235U 8GB RAM 4TB SSD 15.6'' FHD W11HOME N5315PVNB3520U & PER4 ÇANTA,
"ThinkPad P14S G5 R7-8840HS 32GB 256GB SSD Radeon 780M 14"" WUXGA FDOS Laptop & Çanta",
"Omen 16 Core 7 240H 8GB 1TB SSD RTX5060/8GB 16"" FHD+ 165Hz W11H Gaming Laptop & Per4 Çanta",
"TUF Gaming A15 R7 7435HS 32GB 4TB SSD RTX4060/8GB 144Hz 15.6"" FHD W11H & PER4 ÇANTA",
"Nitro 5 ANV15-51 V15 I9-13900H 24GB 512GB SSD 8GB/RTX4060 W11HOME 15.6"" 165Hz Fhd NHQQEEY00521",
"Rog Strix G16 i5 13450HX 8GB 1TB SSD RTX5050/8GB 165Hz 16"" FHD+ W11H Gaming Laptop G615JH",
Nitro V15 i5-13420H 16GB 2TB SSD RTX4050/6GB 15.6'' FHD 144Hz W11H & PER4 ÇANTA,
"Cyborg 15 Intel Core 7 240H 8GB 512GB SSD RTX5060/8GB 15.6"" FHD W11H Gaming Laptop B2RWFKG",
"Cyborg 15 Intel Core 7 240H 32GB 512GB SSD RTX5060/8GB 15.6"" FHD FDOS Gaming Laptop B2RWFKG",
"Victus I5-13420H 24GB 2tb 8GB/RTX5050 15.6"" 144Hz FhdWindows 11 Home BQ1P9EAH04+ZettaÇNT",
Pro 16 Plus Ultra 7 255U 16GB Ddr5 1tb SSD W11PRO 16 Inç IPS Fullhd+ PB16250BTO105P03 + Zetta Çanta,
Latitude 3540 i5-1235U 12GB RAM 1TB SSD 15.6'' FHD FDOS Dizüstü Bilgisayar & PER4 ÇANTA,
Latitude 3540 i5-1235U 36GB RAM 2TB SSD 15.6'' FHD FDOS Dizüstü Bilgisayar & PER4 ÇANTA,
"Thinkpad P16S G4 Ultra 7 255H 40GB 2tb SSD 6GB/RTXPRO500 16"" IPS W11HOME 21QV000YTXH15 + Zettaçanta",
Predator PH18-73 Ultra 9 275HX 48GB 6tb FDOS 16GB RTX5080 18'' WQXGA NHQVZEY001F11 + Zetta Çanta,
Nitro V15 i9 13900H 16GB 1TB SSD RTX4060/8GB 15.6'' 165Hz FHD W11P Gaming Laptop & PER4 ÇANTA,
"Nitro I9-13900H 40GB 1 TBSSD RTX 4060 15.6"" FHD Windows 11 Pro + Sırt Ç. NH.QQEEY.007HMF20",
"Expertbook P3 P3405CVA I7-13620H 80GB 512GB SSD Freedos 14"" 300NITS Wuxga UHD WP3405CVAF027",
Nitro V15 R5 7535HS 40GB 2TB SSD RTX2050/4GB 15.6'' 144Hz FHD W11P Gaming Laptop & PER4 ÇANTA,
Katna17 Hx I7 14650HX 80GB 1tb SSD W11HOME RTX5060 8gb 17 Inç 2k QHD B14WFK216XTRH33+Zetta Çanta,
Katna17 Hx I7 14650HX 24GB 2tb SSD FDOS RTX5060 8gb 17 Inç 2k QHD B14WFK216XTRF09+Zetta Çanta,
"Cyborg 15 A13VF i5-13420H 64GB 2TB SSD RTX4060/8GB 15.6"" FHD 144HZ W11P & PER4 ÇANTA",
Thinkpad E16 Gen3 Ultra 7 265U 128GB Ddr5 1tb SSD W11HOME 16 Inç IPS 21SR0076TXH43 + Zetta Çanta,
"Pro 15 Essential I5 1334U 40GB Ddr5 1tb SSD FDOS 15.6"" FHD 120HZ Wva IPS PV152501334UF18+Zetta Çanta",
"MODERN 15 F1MG-632XTREP6 Intel Core 7 150U 32GB 1TB SSD Win11 Pro 15.6"" FHD + ElektroPasaj Çanta",
Thinkpad E16 Gen3 Ultra 5 225U 48GB Ddr5 2tb SSD W11HOME 16 Inç IPS 21SR006VTXH24 + Zetta Çanta,
"Katna15 I7 14650HX 40GB 256GBSSD W11PRO RTX5070 8gb 15.6"" 2k QHD 165HZ B14WGK068XTRP16+Zetta Çanta",
"Predator Helios Neo16 Ultra9 275HX 16GB 512GB SSD RTX5070Ti/12GB 16"" QHD+ W11H Gaming Laptop",
"Nitro V16Ryzen 7 350 16GB 1tbSSD 8GB/RTX5070/85W 16"" 180Hz W11HOME NHQXNEY003H02+Zettaçanta",
"ThinkBook 14 G8 IAL U7-255H 64GB 2 TB Arc Graphics 14"" Win11 Home +S. Çnt. 21SJ007BTXHMF48",
Victus 15 Intel Core 7 240H 8GB 4TB SSD RTX5060/8GB 15.6'' 144Hz FHD FDOS Gaming Laptop,
"TUF Gaming A15 R7 7435HS 48GB 1TB SSD RTX4060/8GB 144Hz 15.6"" FHD W11P & PER4 ÇANTA",
"Omen 16 Ryzen AI 7 350 64GB 512GB SSD RTX5070/8GB 16"" FHD+ 144Hz W11P Gaming Laptop & Çanta",
"Thinkbook 16P G6 Adr Ryzen 9 8940HX Aı 48GB 512GBSSD RTX5060/8GB 16"" WIN11PRO 21U00014TXP17+ZETTAÇNT",
"Crosshair A17 HX R7 8840HX 24GB 512GB SSD RTX5070/8GB 115W 17"" QHD+ 240Hz W11P Gaming D8WGKG",
"Alienware 16 Aurora Core5 210H 8GB 4TB SSD RTX4050/6GB 85W 16"" 2K QHD+ W11H Gaming Laptop",
"Omen 17-DB1003NT AI R9 365 24GB Ddr5 512GB RTX5070 8gb 17.3"" 144Hz W11Home C67G1EAH07 + Zetta Çanta",
"CYBORG 15 i7 13620H 16GB 2TB SSD RTX4060 WIN11 Home 15.6"" FHD 144Hz A13VF892XTRWH03 + Zetta Çanta",
Extensa 15 EX215-55 i7-1255U 24GB RAM 2TB SSD 15.6'' FHD W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"Cyborg 15 i7-13620H 64 GB 1 TB RTX4050 15.6"" 144Hz Win10 Pro + S.Çantası A13VE-1479XTRHMF63",
Pro 16 Ultra 7 255U 32GB Ddr5 4tb SSD W11PRO 16 Inç IPS Fullhd+ PC16250BTO107P15 + Zetta Çanta,
"Victus 5 210H Aı 64GB 512GBSSD RTX5060/8GB 15.6""fhd (1920 x 1080) WIN11PRO C21SGEAP22+ZETTAÇANTA",
Pro 16 Plus Ultra 7 255U 24GB Ddr5 2tb SSD W11HOME 16 Inç IPS Fullhd+ PB16250BTO105H09 + Zetta Çanta,
Katana 17 HX i9-14900HX 24GB 1TB SSD RTX5070/8GB 17.3'' 2K QHD 240Hz W11P Gaming Laptop B14WGK,
"Loq I7 13650HX 24GB 4tb SSD 8GB/RTX5070 15.6"" Fhd IPS 144Hz W11HOME 83JE00D0TRH08 + Zettaçanta",
"Crosshair A17 HX R7 8840HX 24GB 4TB SSD RTX5070/8GB 115W 17"" QHD+ 240Hz W11H Gaming D8WGKG",
250 G10 B2PH6ESAS3 I5-1334U 8 GB 1 TBSSD 15.6 Fhd Freedos,
"Vivobook 16 Core 5 210H RTX5050 16GB RAM 1TB SSD 16"" Wuxga W11 144Hz Taşınabilir Bilgisayar",
"Nitro 5 i7-12650H 48GB 4 TBSSD RTX4060 17.3"" FHD Windows 10 Home + Sırt Ç. NH.QLFEY.004HMF74",
"Aspire Go 15 I7-13620H 64GB 1tb SSD W11HOME 15,6"" Fhd NXJ6SEY001H28+Zetta Çanta",
Inspiron 15 3530 Core I7-1355U 32GB 256GB SSD 15.6 Inç Full Hd Freedos Laptop ZI35301103F11,
"Elitebook 6 G1I Intel® Core Ultra 7 255U 24GB 4tbSSD 14"" (1920 x 1200), FDOS C9XW2ETF05+ZETTAÇANTA",
"Victus 15 15-FA2704NT B7TG9EA FR100 i5-13420H 40 GB 4 TB SSD RTX3050 15.6"" W11P + Çanta",
"Loq I7 13650HX 32GB 4tb SSD 8GB/RTX5070 15.6"" Fhd IPS 144Hz FDOS 83JE00D0TRF12 + Zettaçanta",
Victus 15 R7 8845HS 40GB DDR5 2TB SSD RTX4050/6GB 15.6'' 144Hz FDOS Gaming Laptop & PER4 ÇANTA,
"Excalibur G920 i9-1490HX 64GB 1TB RTX5090 300HZ 16"" W11H Gaming Laptop G920.1490-EF90A-E",
"B1503CVA Intel Ultra 5-120U 40GB 512 GB SSD 15,6"" FHD, AI Power, MIL-STD W11PRO C58G512B4D-52",
"Thinkpad T14 G6 Ultra 7 255U 48GB Ddr5 1tb SSD W11HOME 14"" Wuxga IPS 21QC00CKTXH23 + Zetta Çanta",
