name,manual_cpu
"Vostro 3530 Intel Core i5 1334U 12GB 512GB SSD 15.6"" FHD W11P & PER4 Çanta",
"Elitebook 640 G10 I7 1355U 64GB 256GB SSD 14"" Fhd WINDOWS11HOME ELİT8A571EA29+WEBLEGELSINÇANTA",
"Predator Helios Neo16 Ultra9 275HX 8GB 2TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
"CYBORG 15 i7 13620H 32GB 1TB SSD RTX4060 WIN11 Pro 15.6"" FHD 144Hz A13VF892XTRWP06 + Zetta Çanta",
"ROG Strix G16 i9-14900HX 8GB 256GB SSD RTX4060/8GB 165HZ 16"" WUXGA FDOS N3117 & PER4 ÇANTA",
"Victus 15 15-FA2704NT B7TG9EA010 i5-13420H 16GB 512SSD RTX3050 15.6"" FHD W11P Dizüstü Bilgisayar",
"Alienware 16 Aurora 5 210H 32GB Ddr5 2tb RTX4050 6gb 85W W11Home 16"" WQXGA AC16250H14 + Zetta Çanta",
"ExpertBook B1503CVA-S75438A001 i7-13620H 8GB 1TBSSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",
"Thinkpad E16 G2 Ultra 7 155H 40GB 512GB SSD Intel® Aı Boost 16"" Wuxga IPS WIN 11 Home 21MA002UTXH13",
"ExpertBook B1 Intel Core 7 150U 96GB 4TB SSD 15.6"" FHD W11H Dizüstü Bilgisayar & PER4 Çanta",
"Omen Slim 16 Ultra 9 285H 32GB 2TB SSD RTX5060/8GB 16"" FHD+ 165Hz W11P Gaming Laptop & Çanta",
Latitude 3440 i5-1335U 32GB RAM 512GB SSD 14'' FHD W11PRO Dizüstü Bilgisayar & PER4 ÇANTA,
TUF GAMING A15 R7-7435HS 16GB RAM 512GB SSD 6GB RTX4050 15.6 144Hz Dos FA507NUR-LP034 Zi700,
"Thinkbook 16 G7 Iml Ultra 5 125U 64GB 512GB SSD 16"" Wuxga 300NITS IPS WIN11HOME 21MS005KTRH27",
"Nitro V 17 AI AMD Ryzen 7-260 16GB 1TB RTX5070 17.3"" QHD 165Hz Freedos Gaming Laptop NH.QZKEY.001",
Legion 7 16IRX9 I7 14700HX 32GB 6tb SSD W11HOME RTX4070 8gb 16Inç 3.2k 83FD005KTRH17+Zetta Çanta,
"Predator Helios Neo 16 AI Ultra 9 275HX 48GB 256GB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11P",
"Predator Helios Neo16 Ultra9 275HX 40GB 4TB+4TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
"V16 V3607VU-RP061W Core 5 210H 8GB 512SSD RTX4050 16"" FullHD+ W11H Dizüstü Bilgisayar",
"X1504VA INTEL I7-1355U 24 GB RAM 1TB SSD 15.6"" FHD Windows 11 + ÇANTA",
"TUF Gaming F16 FX607VU-RL142A002 Core5 210H 16GB 1TBSSD RTX4050 16"" WUXGA FreeDOS Dizüstü Bilgi",
"VOSTRO 3530 Intel® Core™ i5-1334U 8gb Ram 1tb SSD Windows 11 Home 15,6"" FHD",
"Omen Ryzen 9 365 16GB 2tb SSD 8GB/RTX5070 17.3"" Qhd W11PRO Taşınabilir CD5N0EAP03+Zettaçanta",
"Expertbook B1 B1403CVA I5-1334U 24GB DDR5 512GB SSD 14"" FHD LED 300nits W11P B1403CVAH05+ZETTACNT",
"ExpertBook B5 Ultra 7 255H 16GB 256GB SSD 14"" FHD+ FDOS Dizüstü Bilgisayar & PER4 Çanta",
Victus 15 R7 8845HS 96GB DDR5 1TB SSD RTX4050/6GB 15.6'' 144Hz W11P Gaming Laptop & PER4 ÇANTA,
"Cyborg 15 i7-13620H 24GB 1 TBSSD RTX4050 15.6"" FHD 144Hz Freedos + Sırt Ç. A13VE-897XTRHMF4",
"Zbook 8 G1I Ultra 7 265H 40GB Ddr5 1tb SSD 4GB/RTXA500 14"" 300NIT W11PRO B30HCESP14 + Zettaçanta",
"Omen 16 Ryzen AI 7 350 32GB 4TB+4TB SSD RTX5070/8GB 16"" FHD+ 144Hz W11H Gaming Laptop & Çanta",
Nitro V15 R5 7535HS 40GB 1TB SSD RTX3050/6GB 15.6'' 144Hz FHD FDOS Gaming Laptop & PER4 ÇANTA,
TUF Gaming F16 FX608JH Intel i5-13450HX 32GB RAM 2TB SSD 16 inç FHD 8GB RTX5050 115w W11 PRO,
Inspiron 15 3530 Core I7-1355U 32GB 1tb SSD 15.6 Inç Full Hd Freedos Laptop ZI35301103F13,
Inspiron 15 3530 Core I7-1355U 64GB 2tb SSD 15.6 Inç Full Hd Freedos Laptop ZI35301103F24,
"NevoPro 14"" 300NIT Core i7-13620H 32GB DDR5 1TB W11 Pro NP40.1362-DF00R-G-F",
Vivobook 15 X1504VA i7 1355U 12GB RAM 512GB SSD 15.6'' FHD W11PRO NJ412 & PER4 ÇANTA,
"Rog Strix G16 R9-8940HX 32GB 512GB SSD+512GB 8GB/RTX5050 115W 16"" 165Hz 300NİTS FDOS WARV057F10",
Omen 17-DB1022NT Ryzen 9 365 32GB 6tb SSD W11HOME RTX5060 8gb 17.3 Inç 7ms CD5N2EAH17+Zetta Çanta,
Inspiron 3520 i7 1255U 8GB RAM 2TB SSD 15.6'' FHD W11HOME I35201013U & PER4 ÇANTA,
Crosshair A17 Hx Ryzen 7 8840HX 16GB Ddr5 4tb SSD 8GB/RTX5070 16” W11HOME D8WGKGH04 + Zettaçanta,
Nitro V15 İ5-13420H 32gb 4tb Ssd Rtx4050/6gb 15.6'' Fhd 144hz Fdos Per4 Çanta,
"B1503CVA Intel Core i5-13420H 48 GB 2 TB SSD 15.6"" FHD AI W11HOME S75437-60",
"ThinkPad E16 Ultra 7-155H 16GB Ram 2TB SSD Windows 11 Pro 16"" IPS",
"NevoPro 14"" 300NIT Core i7-13620H 16GB DDR5 480GB Freedos NP40.1362-BV00X-G-F",
Victus 15 Intel Core 7 240H 8GB 1TB SSD RTX5060/8GB 15.6'' 144Hz FHD W11H Gaming Laptop,
Victus 15-FA2036NT C52QWEA FR37 i7-13620H 16 GB 4 TB RTX5050 8GB 15.6 FHD W11H,
"255 G8 Amd Ryzen 5 3500u 8gb 256gb Ssd Fd 15.6"" Fhd 27k40ea",
Nitro V15 i5-13420H 48GB 1TB SSD RTX4050/6GB 15.6'' FHD 144Hz W11P & PER4 ÇANTA,
"Omen Max Ultra 7-255HX 48GB 2TBSSD RTX5070 (8GB-GDDR7) 16"" 240Hz 2K Win11 Pro B92QXEAHMF29",
"Thinkpad P14S G5 Ryzen 7 Pro 8840HS 40GB Ddr5 512GB SSD 14"" IPS W11HOME 21MFS2MQ00H13 + Zettaçanta",
"Thinkpad E16 G2 Ultra 7 155H 80GB 512GB SSD Intel® Aı Boost 16"" Wuxga IPS WIN 11 Home 21MA002UTXH26",
"Victus 15 Ryzen AI 5-340 96GB 256GB SSD RTX5050/8GB 15.6"" FHD 144Hz W11H Gaming Laptop & Çanta",
"Alienware 16X Ultra 9-275HX 40GB 1TBSSD RTX5070 16"" Win11 Home + Sırt Ç. AC16251-CU932157WHMF4",
"Vostro 3530 i5-1334U 24GB 512GB SSD 15.6"" FHD Win11P N3409PVNB3530U ATL81 Notebook +Çanta Hediy",
"Vostro 3530 i7 1355U 8GB 2TB SSD 15.6"" FHD 120 Hz W11H Taşınabilir Bilgisayar & PER4 Çanta",
Omen 16-AM0033NT I9 14900HX 24GB 2tb SSD RTX5060 8gb FDOS 16Inç 144Hz IPS WC39J7EAF09+Zetta Çanta,
"Precision 3591 Ultra 7 155H 16GB 512GB SSD RTX A500/4GB 15.6"" FHD W11H Workstation & Per4 Çanta",
Pro 16 Plus Ultra 7 255U 24GB Ddr5 512GB SSD FDOS 16 Inç IPS Fullhd+ PB16250BTO105F07 + Zetta Çanta,
"Loq I7 13700HX 48GB 4tb SSD 8GB/RTX5050/100W 15.6"" Fhd IPS 144Hz W11HOME 15IRX1050H20 + Zettaçanta",
Victus 15 i5 12500H 48GB 1TB SSD RTX4060/8GB 144Hz 15.6'' FHD FDOS Gaming Laptop & PER4 ÇANTA,
"Predator Helios Neo 16 AI Ultra 9 275HX 24GB 4TB+4TB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11P",
Latitude 5550 U5-125U 16GB 512GB Arc Graphics Win11 Pro +S.Çantası N007L555015EMEA-VP-UBUHMF36,
"KATANA 17 HX i7-14650HX 64GB 2 TBSSD RTX5060 17.3"" Freedos + S.Çantası B14WFK-257XTRHMF8",
Omen Slim Gaming 16-AN0015NT CD7J9EA Intel Core Ultra 9 285H 16GB Ram 2tb SSD RTX5070 Freedos K11,
"NevoPro 14"" 300NIT Intel Core Ultra 7-255H 24GB DDR5 480GB SSD Freedos Laptop NP40.255H-CV00X-G-F",
Inspiron 15 3530 i5 1334U 12GB 4TB SSD 15.6'' FHD 120Hz FDOS Dizüstü Laptop & PER4 ÇANTA,
"Nitro V 15 ANV15-52 I7 13620H 8gb 1tbSSD RTX5060 8gb 75W W11PRO 15.6"" NHQZ8EY002P03+Zetta Çanta",
"Loq 15AHP10 Ryzen 7 250 Aı 48GB 256GB SSD 8GB/RTX5060 15.6"" IPS FDOS BILG.83JG008UTRF11+ZETTAÇANTA",
"Nitro V16Ryzen 7 350 16GB 2tbSSD 8GB/RTX5070/85W 16"" 180Hz W11PRO NHQXNEY003P03+Zettaçanta",
Nitro V15 R7-7735HS 48GB 2TB SSD RTX4060/8GB 15.6'' 165Hz FHD W11H & PER4 ÇANTA,
"Thinkpad P16S G4 Ultra 7 255H 24GB 512GB SSD 6GB/RTXPRO500 16"" IPS FDOS 21QV000YTXF05 + Zettaçanta",
"Pro 16 Plus Ultra 7-265U 32GB 1TB UHD Graphics 16"" Win10Home + S.Çantası PB16250U7265U165UHMF18",
"Katana 15 HX i9-14900HX 24GB 4TB SSD RTX5060/8GB 15.6"" 2K QHD 165Hz FDOS Gaming Laptop B14WFK",
"B1503CVA Intel Core i7-13620H 24GB 512 GB SSD 15.6"" FHD W11HOME S75438-31",
"Elitebook 660 G11 Ultra 5-125U 16 GB 1 TB 16"" Win 11 Home + S.Çantası 9C075EAHMF41",
"Thinkbook 16 G6 Irl I7 13700H 64GB 1tb SSD 16"" Wuxga 300NITS IPS WIN11HOME 21KH00V1TRH22 +ZETTACNT",
MW0W3TU/A/MacBook Air/Apple M4 İşlemci (10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/256GB SSD/13.,
"Cyborg 15 5 210H 32GB Ddr5 4tb SSD RTX5060 8gb W11PRO 15.6"" Fhd 144HZ B2RWFKG207XTRP15 + Zetta Çanta",
"TUF F16 FX608JMR-RV067EP6 i7-14650HX 32GB 512GB SSD RTX5060 16"" 165Hz Win11P + ElektroPasaj Çanta",
"EliteBook 660 G11 Ultra 7 155U 32-GBDDR5 2 TBSSD 16"" Freedos + S. Çantası 9C004EAHMF4",
"Alienware 16X Ultra 9 275HX 64GB 512GBSSD+512GBSSD 8GB/RTX5060 16"" FDOS AC162515060F26+ZETTAÇNT",
"Omen16 Ryzen AI 7-350 16GB 4TB SSD RTX5060/8GB 16"" FHD+ 144Hz W11H Gaming Laptop &Per4 Çanta",
"ThinkBook 16P G6 Ultra9 275HX 80GB 512GB SSD RTX5060/8GB 115W 16"" 3.2K 165Hz W11H Laptop",
"Cyborg 15 i5 13420H 96GB 1TB SSD RTX5060/8GB 15.6"" FHD 144Hz W11P Gaming Laptop B13WFKG",
"Elitebook 8 G1I Intel® Core Ultra 7 255U 80GB 1tb SSD 16"" IPS 300NIT WIN11HOME C9FG8ETH23+ZETTAÇANTA",
"Alienware 16 Aurora Core5 210H 8GB 512GB SSD RTX4050/6GB 85W 16"" 2K QHD+ W11H Gaming Laptop",
"640 G11 U5-125U 40-GBDDR5 4 TBSSD Intel Graphics 14"" Windows 11 Home +S. Çantası AD4D0ETHMF66",
"Katana 17 Hx I7-14650HX 32GB 2tb SSD 8GB/RTX5060 115W 17.3"" Qhd 240Hz IPS Freedos W215XTRF09",
Extensa 15 EX215-55 i7-1255U 20GB RAM 4TB SSD 15.6'' FHD W11H Dizüstü Bilgisayar & PER4 ÇANTA,
"Predator Helios Neo 16 AI Ultra 9 275HX 64GB 4TB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11H",
"Loq Ryzen 7 250 48GB Ddr5 1tb SSD 8GB/RTX5050/100W 15.6"" IPS FDOS 15AHP1050F18 + Zettaçanta",
Thinkbook 14 2-In-1 G5 Iau Ultra 7 255U 16GB 4tbSSD FDOS Touch 14 Inç NP21SQ002TTXF05+Zetta Çanta,
Predator PH18-73 Ultra 9 275HX 64GB 1tb W11PRO 16GB RTX5080 18'' WQXGA NHQVZEY001P14 + Zetta Çanta,
"IdeaPad Slim 3 15IRH8 i5-13420H 8GB 512GB SSD 15.6"" FHD Freedos Notebook 83EM00C7TR0",
Pro 14 Plus Ultra 7 255U 48GB Ddr5 2tb SSD FDOS 14 Inç IPS Fullhd+ PB14250BTO110F24 + Zetta Çanta,
Omen AI R9 365 Ddr5 24GB 512GB 16INÇ RTX5070 8GB 240 Hz 3 Ms 500NİTS FDOS C52QZEAF01+ZettaÇNT,
"Nitro 16 AN16-42 R7 8845HS 96GB 512GB SSD 8GB/RTX4060 140W 16"" Wuxga 180Hz IPS FDOS NHQSKEY004F27",
V14 Gen4 Iru I5 13420h 24gb 4tb Ssd Freedos 14 Inç Fullhd 83a00064trf20 Zetta Çanta,
"VivoBook16 Core5 210H 24GB 256GB SSD RTX5060/8GB 16"" FHD+ 144Hz W11H Dizüstü Bilgisayar V3607VM",
"Crosshaır A17 Hx Ryzen9 8940HX 32GB 512GB SSD+512GB 8GB/RTX5070 115W 17""2.5k 240Hz FDOS Z012XTRF10",
"Vostro i7-1355U 64GB 2TB SSD 15.6"" FHD 120Hz W11P Taşınabilir Bilgisayar N1605PVNB3530U 017",
"Cyborg 15 i7-13620H 16 GB 512 GB RTX4050 15.6"" 144Hz Win11 Home + S.Çantası A13VE-1479XTRHMF56",
"TUF Gaming A15 R5 7535HS 96GB 256GB SSD RTX3050/4GB 144Hz 15.6"" FHD W11H HN047 & PER4 ÇANTA",
"ROG Strix G16 R9-8940HX 32 GB5 1 TBSSD RTX5060 16"" Win11 Pro + S.Çantası G614PM-S5062HMF17",
"Pro 14 5 120U 64GB Ddr5 2tb SSD 14"" Fhd+ IPS 300NITS Ubuntu PC14250C516520F23 + Zettaçanta",
"Omen 16 R9-8940HX 64GB 4TB SSD RTX5070/8GB 16"" QHD+ 240Hz W11P Gaming Laptop & Per4 Çanta",
"Omen 16 Ryzen AI 7 350 32GB 2TB SSD RTX5070/8GB 16"" FHD+ 144Hz W11H Gaming Laptop & Çanta",
Victus 15 Intel Core 7 240H 40GB 512GB SSD RTX5060/8GB 15.6'' 144Hz FHD FDOS Gaming Laptop,
"ThinkBook 16 21SK007UTX015 Ultra7 255H 64GB 2TBSSD+2TBSSD 16"" WUXGA FreeDOS Dizüstü Bilgisaya",
"ThinkBook 14 21SG008LTX001 Core7 240H 16GB 1TBSSD 14"" WUXGA FreeDOS Dizüstü Bilgisayar",
Vivobook 15 X1504VA i5 1335U 24GB RAM 2TB SSD 15.6'' FHD W11PRO NJ123 & PER4 ÇANTA,
"Predator Helios Neo16 Ultra9 275HX 16GB 1TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
"Cyborg 15 Intel Core 5 210H 24GB 1TB SSD RTX5060/8GB 15.6"" FHD W11H Gaming Laptop B2RWFKG",
"V16 Core 7 240H 48GB 512GB SSD RTX5070/8GB 16"" FHD+ 144Hz W11P Gaming Laptop V3607VP & ÇANTA",
"Nitro I9-13900H 16GB 4 TBSSD RTX 4060 15.6"" FHD Windows 11 Pro + Sırt Ç. NH.QQEEY.007HMF26",
"Cyborg 15 i5 13420H 48GB 256GB SSD RTX5060/8GB 15.6"" FHD 144Hz W11P Gaming Laptop B13WFKG",
Victus 15 R7 8845HS 96GB DDR5 256GB SSD RTX4050/6GB 15.6'' 144Hz FDOS Gaming Laptop & PER4 ÇANTA,
"Alienware 16X Ultra 9 275HX 96GB 512GBSSD+512GBSSD 8GB/RTX5060 16"" W11PRO AC162515060P42+ZETTAÇNT",
"TUF Gaming A15 R5 7535HS 32GB 512GB SSD RTX3050/4GB 144Hz 15.6"" FHD W11H HN049 & PER4 ÇANTA",
"Cyborg 15 Intel Core 7 240H 48GB 4TB SSD RTX5060/8GB 15.6"" FHD FDOS Gaming Laptop B2RWFKG",
"Katana 15 i7 14650HX 80GB 256GB SSD RTX5060/8GB 115W 15.6"" QHD 165Hz W11P Gaming Laptop B14WFK",
"Loq I7-13700HX 96GB Ddr5 512GB SSD 8GB/RTX5060 15.6"" IPS FDOS 83JE00LFTRF27+ZETTAÇANTA",
"ThinkBook 14 G6 i7-13700H 32-GBDDR5 512 GBSSD 14"" WUXGA Freedos 21KG004NTRHMF18",
"Predator Helios Neo 18 Ultra 9 275HX 24GB 1tbSSD 12GB/RTX5070Tİ 18"" FDOS NHQVMEY002F03+ZETTAÇNT",
Victus 15 Intel Core 7 240H 40GB 512GB SSD RTX5060/8GB 15.6'' 144Hz FHD W11P Gaming Laptop,
"Thinkbook 16 G7 Iml Ultra 7 155H 40GB 1tb SSD 16"" Wuxga 300NITS IPS WIN11HOME 21MS008RTRH18",
Alienware 16XAC16251 Ultra 9 275HX 24GB 1tbSSD 8GB/RTX5060 16INÇ W11PRO AC162515060P03+ZETTAÇANTA,
"Pro 16 XCTOPRO16-U007 Core5-120U 64GB 2TBSSD 16"" WUXGA FreeDOS Dizüstü Bilgisayar",
"Alienware 16 Aurora Core5 210H 128GB 2TB SSD RTX4050/6GB 85W 16"" 2K QHD+ W11P Gaming Laptop",
"Excalibur G915 i7-13620H 32GB 1TB 8GB RTX5060 165Hz 16"" W11H Gaming Laptop G915.1362-DF60A-C",
"Thinkbook 16P G6 Adr Ryzen 9 8940HX 40GB 512GB SSD 8GB/RTX5060 16"" W11HOME 21U00013TXH13+Zettaçanta",
"Katana 15 i7 14650HX 16GB 256GB SSD RTX5060/8GB 115W 15.6"" QHD 165Hz W11H Gaming Laptop B14WFK",
"V16 Core 7 240H 24GB 2TB SSD RTX5070/8GB 16"" FHD+ 144Hz W11H Gaming Laptop V3607VP & ÇANTA",
"Omen 16-AM0037NT C39JBEA019 Ultra5 225H 64GB 2TBSSD RTX5060 16"" WUXGA W11P Dizüstü Bilgisayar",
"Tuf F16 I7-14650HX 24GB 256GB SSD 8GB/RTX5060 115W 165Hz 16""wuxga Fhd+ 300NITS IPS FDOS WRV077F01",
"Crosshair 17 HX AI Ultra 9 275HX 16GB 512GB SSD RTX5070/8GB 115W 17"" 2K QHD+ 240Hz FDOS Gaming",
Predator PH18-73 Ultra 9 275HX 128GB 8tb W11Home 16GB RTX5080 18'' WQXGA NHQVZEY001H36 + Zetta Çanta,
"Omen 16 R9-8940HX 80GB 256GB SSD RTX5070/8GB 16"" FHD+ 144Hz W11P Gaming Laptop & Per4 Çanta",
Victus 15 Intel Core 7 240H 80GB 512GB SSD RTX5060/8GB 15.6'' 144Hz FHD W11P Gaming Laptop,
ThinkBook 14 G6 i7 13700H 8GB DDR5 2TB SSD 14'' FHD+ W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"Cyborg 15 i5-13420H 64GB 2 TBSSD RTX4050 (6GB-45W) 15.6"" FHD Freedos A13VE-1478XTRHMF10",
"Cyborg 15 A13VF i5-13420H 24GB 4TB SSD RTX4060/8GB 15.6"" FHD 144HZ W11H & PER4 ÇANTA",
"Pro 16 Xcto Ultra 5 120U 16GB 512GB SSD 16"" Fhd+ 300NIT WIN11HOME XCTOPRO16UI5H01+ZETTAÇANTA",
"Thinkbook 14 G8 7 240H 64GB Ddr5 4tb SSD 14"" Wuxga IPS 60Hz FDOS 21SG008LTXF24 + Zettaçanta",
"Nirvana X750 i5-13420H 24GB DDR5 480GB SSD 15.6"" Freedos Laptop X750.1342-CV00X-G-F",
Pro 16 Plus PB16250 Core 5 120U 64GB 512GB SSD 16 FHD+ Windows 11 Pro U5120U165WP,
"Predator Helios Neo18 Ultra9 275HX 8GB 4TB+4TB SSD RTX5070Ti/12GB 18"" QHD+ FDOS Gaming Laptop",
"Crosshair 17 HX AI Ultra 9 275HX 64GB 2TB SSD RTX5070/8GB 115W 17"" 2K QHD+ 240Hz FDOS Gaming",
"Predator Helios Neo18 Ultra9 275HX 8GB 2TB SSD RTX5070Ti/12GB 18"" QHD+ FDOS Gaming Laptop",
"Alienware 16 Core 7 240H 16GB 6tb SSD WIN11HOME 8gb RTX5060 16"" 2K Wqxga Wva AC16250C716156WH06",
"Omen 16 R9-8940HX 48GB 4TB+4TB SSD RTX5070/8GB 16"" FHD+ 144Hz FDOS Gaming Laptop & Per4 Çanta",
Thinkpad E14 G7 Ultra 5 225U 16GB Ddr5 4tb SSD W11HOME 14 Inç Wuxga IPS 21SX007DTXH05 + Zetta Çanta,
"Latitude 3550 i5 1335U 16GB Ddr5 256GB SSD 15.6"" Fhd IPS Freedos WN032L355015EMEA01+ZETTAÇANTA",
"Cyborg 15 Intel Core 5 210H 80GB 2TB SSD RTX5060/8GB 15.6"" FHD W11P Gaming Laptop B2RWFKG",
"ExpertBook P1 Intel Core 7 240H 48GB 4TB SSD 15.6"" FHD W11P Dizüstü Bilgisayar & PER4 Çanta",
"Excalibur G870 i7-13620H 32GB 2TB 6GB RTX4050 165Hz 15.6"" Freedos Gaming Laptop G870.1362-DXA0X-C",
"Omen 16 Ryzen AI 7 350 48GB 1TB SSD RTX5070/8GB 16"" FHD+ 144Hz W11H Gaming Laptop & Çanta",
Nitro V15 ANV15 13.nesil Core I7 13620H 32GB 4tbSSD 8GB/RTX5060 FDOS NHQZAEY001H15+ZETTAÇANTA,
"Excalibur G880 i7-13620H 16GB 480GB RTX5070 8GB 165Hz 15.6"" W11H Gaming Laptop G880.1362-BV70A-C",
"Latitude 3550 Intel Core I5 1335U 64GB Ddr5 2tb SSD 15.6"" Fhd IPS Freedos WN012L54501419+ZETTAÇANTA",
Latitude 3540 Intel Core I5 1235U 32GB 2tb SSD 15.6 IPS Fhd Ubuntu DN049L354015U10 + Zetta Çanta,
"Omen 16 Core 7 240H 40GB 512GB SSD RTX5060/8GB 16"" FHD+ 165Hz FDOS Gaming Laptop & Per4 Çanta",
"ThinkBook 16 G6 R7-7730U 48 GB 2 TBSSD 16"" WUXGA Windows 11 Home 21KK000WTRHMF60",
"Vostro 3520 Intel I5-1235u 32gb 256gb Ssd 15.6"" Fhd Ubuntu N1235vn3520emeau09 + Zetta Çanta",
"Victus 16-S1023NT Ryzen 7-8845HS 9Z795EA FR7 16 GB 1 TB SSD RTX4050 6GB 16.1"" FHD W11P Gaming",
"Precision 3591 Ultra 7 155H 32GB 256GB SSD RTX A500/4GB 15.6"" FHD FDOS Workstation & Per4 Çanta",
"Loq 15IRX10 I7 13700HX 96GB Ddr5 1tb SSD RTX5050 8gb W11PRO 15.6"" IPS W83JE00KKTRP44 + Zetta Çanta",
"Loq 15IRX9 I7 13650HX 16GB 4tb SSD RTX4050 300NITS 15.6"" 144Hz Fhd WIN11HOME 83DV0117TRH04+ZETTACNT",
