name,manual_cpu
"Vostro 3530 i7-1355U 24GB 512GB SSD 15.6"" 120 Hz FHD Ubuntu N1601PVNB3530U ATL27 Notebook +Çant",
"Omen Slim 16 Ultra 9 285H 80GB 256GB SSD RTX5060/8GB 16"" FHD+ 165Hz W11P Gaming Laptop & Çanta",
Katana 17 HX i9-14900HX 32GB 512GB SSD RTX5070/8GB 17.3'' 2K QHD 240Hz W11H Gaming Laptop B14WGK,
"V15 G4 IRU Intel Core i7-1355U 16GB 1TB SSD W11Pro 15,6"" FHD 83A1003NTX23",
"Probook 4 G1i Ultra 7-255U 40GB 2 TBSSD Intel Graphics 14"" Win 10 Home + S.Çantası C9FH1ETHMF108",
MC7C4TU/A/MacBook Air/Apple M4 İşlemci(10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/512GB SSD/15.,
Loq 17IRX10 I5 13450HX 64GB 1tb SSD RTX5050 8gb W11PRO 17.3 Inç Fhd 165HZ W83JH0069TRP32+Zetta Çanta,
"TUF F16 i7-14650HX 48GB 1 TBSSD RTX5050 (8GB) 16"" Win11 Pro + Sırt Çantası FX608JHR-RV048HMF16",
"Thinkbook 14 G7 Ultra 7-155H 24GB 1 TBSSD 14"" WUXGA Win10 Pro + Sırt Ç. 21MR0050TRHMF76",
"Vostro 3530 I5-1334U 32GB 2tb SSD Fhd 15.6"" 120HZ W11HOME WN1611PVNB352034+ZETTAÇANTA",
"Aspire Go 15 I7-13620H 96GB 1tb SSD W11PRO 15,6"" Fhd NXJ6SEY001P38+Zetta Çanta",
V14 Gen4 Iru Core I7 13620H 16GB 4tb SSD Freedos 14 Inç Fullhd 83A000GDTRF15+ZETTAÇANTA,
"Loq I7 13700HX 16GB 4tb SSD 8GB/RTX5050/100W 15.6"" Fhd IPS 144Hz W11HOME 15IRX1050H04 + Zettaçanta",
"Predator Helios Neo 16 AI Ultra 9 275HX 96GB 256GB SSD RTX5070Ti/12GB 170W 16"" QHD+ FDOS",
"Ideapad 1 15ALC7 82R400QCTX Ryzen 5-5500U 16 GB 512 GB 15.6"" Windows 11 Pro",
"Katana 15 Hx I9 14900HX 40GB 4tb W11PRO RTX5060 8gb 115W 15.6"" 2k QHD B14WFK450XTRP26 + Zetta Çanta",
"Omen16 Ryzen AI 7-350 32GB 4TB SSD RTX5060/8GB 16"" FHD+ 144Hz FDOS Gaming Laptop &Per4 Çanta",
"Expertbook Ultra 7 150U 40GB 1tb SSD Intel Iris x 14"" 4g Sim W11PRO Dokunmatik B3402FVAH14+ZettaÇNT",
"Pro 15 Essential PV15250 i7-1355U 16GB 512GB 15.6"" FHD FreeDOS Dizüstü Bilgisayar",
Yeni Matepad 11.5 inç 6/128 GB Tablet Uzay Grisi,
"ThinkBook 14 G8 Ultra 7 255H 16GB 1TB SSD 14"" FHD+ FDOS Dizüstü Bilgisayar & PER4 Çanta",
"TUF Gaming F16 Core5 210H 24GB 2TB SSD RTX3050/6GB 16"" WUXGA 144Hz W11P Laptop FX607VJ",
"Tuf A15 Ryzen 7-7435HS 32GB 2 TBSSD RTX4050 144 Hz Win 11 Home 15.6"" FHD FA507NUR-LP035HMF48",
Victus 16 R5 7640HS 40GB RAM 512GB SSD RTX4060/8GB 144Hz 16.1'' FHD FDOS Gaming Laptop & PER4,
"Predator Helios Neo 16 AI Ultra 9 275HX 32GB 1TB SSD RTX5070Ti/12GB 170W 16"" QHD+ W11H",
Katana 17 HX i9-14900HX 24GB 512GB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz W11P Gaming Laptop B14WFK,
"Victus 5 210H Aı 16GB 4tbSSD RTX5060/8GB 15.6""fhd (1920 x 1080) FDOS C21SGEAF05+ZETTAÇANTA",
TUF F16 FX607VJ-RL033EP10 Core 5-210H 64GB 1TB SSD RTX3050 16'' FullHD+ 144Hz + ElektroPasaj ÇNT,
"Probook 440 G10 I7 1355U 32GB 1tb SSD Iris® Xe W11Home 14"" IPS 968L9ETH18 + Zetta Çanta",
"Cyborg 15 i7-13620H 16 GB 1 TB RTX4050 15.6"" 144Hz Win10 Home + S.Çantası A13VE-1479XTRHMF81",
"Expertbook P1 P1403CVA-I58512G0D I5-13420H 40GB Ddr5 4tb SSD W11PRO 14"" Fhd WXI58512G0DW25",
Katana 17 HX i7-14650HX 40GB 4TB SSD RTX5070/8GB 17.3'' 2K QHD 240Hz FDOS Gaming Laptop B14WGK,
"Thinkbook 16P G6 Iax Ultra 9 275HX 32GB 2tb SSD FDOS RTX5060 8gb 16"" 3.2k 21R0001JTXF18+Zetta Çanta",
"Cyborg 15 i7 13620H 80GB 512GB SSD RTX5060/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop B13WFKG",
"Thinkbook 16 G8 7 240H 32GB Ddr5 4tb SSD 16"" Wuxga IPS 60Hz W11PRO 21SH009GTXP12 + Zettaçanta",
"Pro 16 BTO107_PC16250A009 Ultra7 255U 64GB 1TBSSD 16"" FHD+ FreeDOS Dizüstü Bilgisayar",
"Cyborg 15 A13VE7 i7-13620H 64GB 4TB SSD RTX4050/6GB 15.6"" FHD 144HZ W11H & PER4 ÇANTA",
ThinkPad E14 Ultra7 155H 64GB DDR5 4TB SSD 14'' FHD+ FDOS Dizüstü Bilgisayar & PER4 ÇANTA,
"Tuf A15 R7-7445HS 48GB 2TB SSD RTX3050/4GB 144Hz FHD 15.6"" W11H Gaming Laptop & PER4 ÇANTA",
"CYBORG 17 i7-13620H 48 GB 1 TBSSD RTX5070 17.3"" Freedos + S. Çantası B13WGKG-251XTRHMF4",
"Nitro 16 AN16-42 R7 8845HS 48GB 512GB SSD 8GB/RTX4060 140W 16"" Wuxga 180Hz IPS FDOS NHQSKEY004F12",
"TUF F16 FX608JMR-RV067EP3 i7-14650HX 64GB 1TB SSD RTX5060 16"" 165Hz Win11P + ElektroPasaj Çanta",
"Victus 15 Ryzen AI 5-340 24GB 512GB SSD RTX5050/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop & Çanta",
Vostro 3530 i7 1355U 40GB RAM 4TB SSD 15.6'' FHD FDOS Taşınabilir Bilgisayar & PER4 ÇANTA,
"Loq Essential 13450HX 16GB 1tb+1tb SSD 8GB/RTX5060/65W 15.6"" IPS W11PRO 83SC000TTRP03 + Zettaçanta",
"Thinkbook 16 G7 Ryzen 5 7535HS 40GB Ddr5 4tb SSD 16"" Wuxga IPS W11PRO 21MW000PTRH16 + Zettaçanta",
Katna17 Hx I7 14650HX 16GB 4tb SSD W11PRO RTX5060 8gb 17 Inç 2k QHD B14WFK216XTRP05+Zetta Çanta,
"Expertbook P3 P3405CVA I7-13620H 64GB 256GB SSD WIN11HOME 14"" 300NITS Wuxga UHD WP3405CVAH021",
Omen 16-AP0012NT Ryzen 9 365 16GB 512GB SSD RTX5070 8gb 16Inç W11PRO C12CGEAP01+Zetta Çanta,
"Predator Helıos 16 Ultra 9 275HX 64GB 2tb 12GB/RTX5070Tİ/170W 16"" WIN11HOME NHQX2EY002H19+ZettaÇNT",
Pro 14 PC14250 7 250U 32GB Ddr5 2tb SSD 14 Fhd+ IPS 300 Nits WIN11PRO PC14250C7325P09+ZETTAÇANTA,
"Predator Helios Neo18 Ultra9 275HX 8GB 512GB SSD RTX5070Ti/12GB 18"" QHD+ W11H Gaming Laptop",
"Loq 15IAX9 I5 12600HX 64GB Ddr5 4tb SSD 6GB/RTX3050 W11HOME 15.6"" 144Hz Fhd IPS 300NIT 883GS00PDTR36",
"Nitro 5 I7-12650H 40GB 1tb SSD 8GB/RTX4060 140W IPS 17.3"" 144Hz Full Hd WIN11PRO NHQLFEY004P13",
Aspire Go AG15-41 Ryzen 7 7735HS 24GB 1tb SSD FDOS 15.6'' Fullhd NXJ7FEY002F06 + Zetta Çanta,
Pro 16 Plus Ultra 7 255U 40GB Ddr5 256GB SSD W11PRO 16 Inç IPS Fullhd+PB16250BTO105P16+Zetta Çanta,
"OMEN SLIM Gaming Intel® Core™ Ultra 5-225H 16GB 1TB SSD RTX5050 115W DOS 16"" IPS 2K Laptop BQ2D2EA",
"Victus 15 Core5 210H 24GB 512GB SSD RTX5060/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop & PER4 ÇANTA",
Vivobook 15 Intel Core 5 120U 8GB 512GB SSD Windows 11 Home 15.6'' FHD X1504VA-NJ3663W,
"Thinkbook 16 G7 Iml Ultra 5 125U 16GB 256GB SSD 16"" Wuxga 300NITS IPS Freedos 21MS005KTRF01",
"Cyborg 15 Intel Core 5 210H 16GB 512GB SSD RTX5060/8GB 15.6"" FHD W11H Gaming Laptop B2RWFKG",
"CROSSHAIR 16HX AI Ultra 9-275HX 48GB 1 TBSSD RTX5070 16"" Win11 Pro + Çanta D2XWGKG-047XTRHMF15",
"Predator Helios Neo16 Ultra9 275HX 32GB 2TB SSD RTX5060/8GB 16"" QHD+ W11P Gaming Laptop",
Pro 14 Ultra 5 235U 64GB Ddr5 1tb SSD FDOS 14 Inç IPS Fullhd+ PC14250BTO113F28 + Zetta Çanta,
"Pro 15 3 100U 48GB 2tb SSD Graphics 15.6"" Fhd 120hz W11HOME r PV15250RPLU004PH19 + Zettaçanta",
"Rog Strix G16 R9 8940HX 8GB 1TB SSD RTX5050/8GB 165Hz 16"" WUXGA FDOS Gaming Laptop G614PH",
Latitude 3550 i7-1355U 16GB 2TB SSD 15.6 FHD FreeDOS N010L355015-U-2,
"E16 G3 U7-255H 16GB 2 TBSSD Intel Arc Graphics 16"" Freedos +S. Çantası 21SR006RTXHMF6",
"Omen 17 Ryzen AI 7 350 48GB 512GB SSD RTX5060/8GB 17.3"" FHD 144Hz W11H Gaming Laptop & Çanta",
"Expertbook B3 Flip B3402FVA I5-1335U 40GB 2tb SSD 14"" Fhd Dokunmatik WIN11HOME B3402I58512S0D29",
"Pro 16 Plus Ultra 7 265U 24GB 4tb SSD 16"" Fhd+ 300NIT WIN11PRO U7265U165UH08+ZETTAÇANTA",
V14 Gen4 Iru I5 13420H 12GB 256GB SSD WIN11HOME 14 Inç Fullhd 83A00064TRH06 + Zetta Çanta,
"CYBORG 15 i7-240H 40-GBDDR5 1 TBSSD RTX5060 15.6"" Win 10 Home + S.Çantası B2RWFKG-208XTRHMF65",
Katna17 Hx I7 14650HX 40GB 4tb SSD FDOS RTX5060 8gb 17 Inç 2k QHD B14WFK216XTRF20+Zetta Çanta,
"ThinkBook 14 2in1 G4 IML Ultra 7-155U 16GB 512 GB 14"" Win10Home + S.Çantası 21MX002VTRHMF96",
"Nitro V16Ryzen 7 350 24GB 512GBSSD 8GB/RTX5070/85W 16"" 180Hz W11HOME NHQXNEY003H05+Zettaçanta",
Thinkpad E16 Gen3 Ultra 7 255H 80GB Ddr5 512GB SSD W11HOME 16 Inç IPS 21SR006RTXH32 + Zetta Çanta,
"ThinkPad P14S G5 R7-8840HS 64GB 2TB SSD Radeon 780M 14"" WUXGA W11P Laptop & Çanta",
ThinkPad T14 G5 Ultra7 155U 24GB 4TB SSD 14'' WUXGA FDOS 4G LTE Dizüstü Bilgisayar & Çanta,
"Ideapad Slim 5 83HR0049TR013 i5-13420H 16GB 1TBSSD 14"" WUXGA W11P Dizüstü Bilgisayar",
"Nitro 5 i7-12650H 16GB 2 TBSSD RTX4060 17.3"" FHD Freedos + Sırt Ç. NH.QLFEY.004HMF6",
Ideapad Slim 5 i5-13420H 8GB DDR5 2TB SSD UHD Graphics 14'' WUXGA OLED W11P Dizüstü Laptop,
"Expertbook P1 P1403CVA-I58512G0D I5-13420H 32GB Ddr5 4tb SSD Freedos 14"" Fhd WXI58512G0D20",
"Thinkbook 14 G8 Ial Ultra 7 255H 40GB Ddr5 2tb SSD 14"" Wuxga IPS W11HOME 21SJ007BTXH15 + Zettaçanta",
"Victus 16-S1010NT 9Z790EA FR38 8GB RTX4060 Ryzen 7 8845HS 32 GB 4 TB 16,1"" FHD 144Hz W11H",
Victus 15 Intel Core 7 240H 64GB 4+4TB SSD RTX5060/8GB 15.6'' 144Hz FHD W11P Gaming Laptop,
OMEN 17 R7 8845HS 48GB RAM 2TB SSD RTX4070/8GB 144Hz 17.3'' FHD W11H Gaming Laptop & PER4 ÇANTA,
"Victus 15 Core5 210H 16GB 512GB SSD RTX5060/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop & PER4 ÇANTA",
"Thinkbook 14 G7 Iml Ultra 7 155H 80GB 2tb SSD 14"" Wuxga 300NITS IPS WIN11PRO 21MR0050TRP34",
Victus 15 R5 8645HS 24GB RAM 1TB SSD RTX4060/8GB 144Hz 15.6'' FHD W11H Gaming Laptop & ÇANTA,
"B1503CVA Intel Ultra 5-120U 48 GB 512 GB SSD 15,6"" FHD, AI Power, MIL-STD Freedos C58G512B4D-55",
Predator PH18-73 Ultra 9 275HX 80GB 1tb W11Home 16GB RTX5080 18'' WQXGA NHQVZEY001H20 + Zetta Çanta,
"Alienware 16 Aurora Core5 210H 96GB 2TB SSD RTX4050/6GB 85W 16"" 2K QHD+ W11P Gaming Laptop",
"Katana 17 İ9-14900HX 32GB 4tb SSD 8GB/RTX5070 115W 17.3"" Qhd 240Hz IPS Freedos W048XTRF10",
"Vostro 3530 i7-1355U 24GB 2TB SSD 15.6"" 120 Hz FHD Ubuntu N1601PVNB3530U ATL29 Notebook +Çanta",
OMEN Max 16 Ultra 7 255HX 96GB 256GB SSD RTX5070/8GB 16'' 240Hz WQXGA FDOS Gaming Laptop & ÇANTA,
"VECTOR 16 HX AI U7-255HX 48 -GBDDR5 4 TB RTX5070Ti 16"" Win10 Pro + S.Çantası A2XWHG-091XTRHMF59",
Vector 16 HX AI Ultra 9 275HX 96GB 1TB SSD RTX5080/16GB 175W 16'' WQXGA W11P Gaming Laptop,
"ProBook 440 G11 Ultra5 125U 48 GB 1 TB SSD 14"" Freedos A23MQEA-T63",
"Thinkpad P16S G4 Ultra 7 255H 40GB 1tb SSD 6GB/RTXPRO500 16"" IPS FDOS 21QV000YTXF14 + Zettaçanta",
"Thinkbook 14 G7 Ultra 7-155H 32GB 1 TBSSD 14"" WUXGA Freedos + Sırt Ç. 21MR0050TRHMF2",
"ROG Strix SCAR 18 G835LX-SA155 24GB RTX5090 Intel Ultra 9 275HX 64GB 4TB SSD 18"" WQXGA 240Hz",
"Nitro 5 I7-12650H 24GB 2tb SSD 8GB/RTX4060 140W IPS 17.3"" 144Hz Full Hd WIN11PRO NHQLFEY004P04",
Cyborg 17 B13WFKG-210XTR003 i7-13620H 48GB 1TBSSD RTX5060 17.3” FHD FreeDOS Dizüstü Bilgisayar,
"Nitro V15 7735HS 96GB 512GB SSD WIN11Home 15.6"" Fhd 165Hz 8GB RTX4060 NHQSFEY00329+ZETTAÇNT",
"Nitro 18 Ryzen 9 365 24GB 8tbSSD 12GB/RTX5070TI 18"" Qhd 165Hz W11PRO NHQYFEY001F50+Zettaçanta",
"Katana 15 i7 14650HX 80GB 2TB SSD RTX5060/8GB 115W 15.6"" QHD 165Hz FDOS Gaming Laptop B14WFK",
"ExpertBook B1 Intel Core 7 150U 32GB 2TB SSD 15.6"" Freedos Notebook B1503CVA-C78G512B4D 010",
Katana 17 HX i7-14650HX 96GB 512GB SSD RTX5060/8GB 17.3'' 2K QHD 240Hz W11H Gaming Laptop B14WFK,
Latitude 3540 i5-1235U 64GB RAM 1TB SSD 15.6'' FHD W11HOME Dizüstü Bilgisayar & PER4 ÇANTA,
"Predator Helios Neo18 Ultra9 275HX 16GB 4TB SSD RTX5070Ti/12GB 18"" QHD+ W11P Gaming Laptop",
"Omen 16 Core 7 240H 16GB 256GB SSD RTX5060/8GB 16"" FHD+ 165Hz W11P Gaming Laptop & Per4 Çanta",
"Cyborg 17 I7 13620H 32GB 512GB SSD RTX5060 8gb FDOS 17.3"" 144HZ IPS B13WFKG210XTRF12+Zetta Çanta",
Latitude 3550 i5 1335U 96GB 256GB SSD 15.6'' FHD W11H N015L355015 & PER4 ÇANTA,
"Elitebook 660 G11 Ultra 5-125U 64 GB 4 TB 16"" Win 11 Home + S.Çantası 9C075EAHMF53",
"Vostro 3530 Intel® Core™ İ5-1334U 64gb Ram 1tb Ssd Windows 11 Home 15,6"" Fhd",
"Victus 5 210H Aı 16GB 4tbSSD RTX5060/8GB 15.6""fhd (1920 x 1080) WIN11HOME C21SGEAH05+ZETTAÇANTA",
Thinkbook 14 2-In-1 G5 Iau Ultra 7 255U 64GB 1tbSSD FDOS Touch 14 Inç NP21SQ002TTXF38+Zetta Çanta,
"Nitro V 15 ANV15-52 I7 13620H 40GB 256GBSSD RTX5060 8gb 75W W11PRO 15.6"" NHQZ8EY002P21+ZettaÇNT",
"Predator Neo 18 Ultra 9 275HX 32GB 256GBSSD 12GB/RTX5070Tİ 18"" WIN11PRO NHQVMEY002P06+ZETTAÇNT",
"16"" PRO 16 PLUS PB16250U5120U165WP CORE 5 120U-96GB DDR5 RAM-512GB NVME-W11 PRO",
"ExpertBook P1 Intel Core 7 240H 8GB 256GB SSD 14"" FHD FDOS Dizüstü Bilgisayar & PER4 Çanta",
Nitro V16 i5-14450HX 40GB 1TB SSD RTX4050/6GB 85W 16'' WUXGA 165Hz FDOS Gaming Laptop & ÇANTA,
"Loq 15IRX10 I7 13650HX 24GB 512GB RTX5060 8gb 100W W11Home 15.6"" 144Hz 83JE00J5TRH07 + Zetta Çanta",
Nitro V15 i9 13900H 24GB 4TB SSD RTX4060/8GB 15.6'' 165Hz FHD W11P Gaming Laptop & PER4 ÇANTA,
Victus 15 R5 8645HS 48GB RAM 2TB SSD RTX3050/6GB 144Hz 15.6'' FHD W11P Gaming Laptop & ÇANTA,
"Probook 445 G11 Ryzen 5 7535U 48GB 4tb SSD 14"" Wuxga IPS FDOS 9Y7C9ETF20 + Zettaçanta",
"ROG Strix G16 i9-14900HX 24GB 4TB SSD RTX4060/8GB 165HZ 16"" WUXGA FDOS N3095 & PER4 ÇANTA",
"Inspiron 3530 I3530122024U08 i5-1334U 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT009",
"Katna15 I7 14650HX 48GB 256GBSSD W11PRO RTX5070 8gb 15.6"" 2k QHD 165HZ B14WGK068XTRP21+Zetta Çanta",
"Loq 15ARP9 Ryzen 7 7435HS Ddr5 16GB 1tbSSD RTX4050-6GB 300NITS 15.6"" 144Hz Fhd FDOS 83JC00CRTRF02",
"Victus 15 Core5 210H 8GB 256GB SSD RTX5060/8GB 15.6"" FHD 144Hz W11P Gaming Laptop & PER4 ÇANTA",
"Victus 16-s0007nt Ryzen 7-7840HS 40GB 1TB RTX4070 16.1"" FHD Win11Home + S.Çantası 7Z581EAHMF45",
"15.6"" V15 83A100A5TR CORE i5 13420H 16GB- 512GB M2 NVME- O/B UHD W11 PRO",
"Crosshair 17 HX AI Ultra 7 255HX 16GB 1TB SSD RTX5070/8GB 115W 17"" 2K QHD+ 240Hz W11H Gaming",
"Loq 15ARP9 Ryzen 5 7235HS 48GB 512GB SSD W11HOME RTX4050 6gb 15.6"" IPS 83JC00H4TRH30+Zetta Çanta",
"CYBORG 15 i7 13620H 64GB 1TB SSD RTX4060 Freedos 15.6"" FHD 144Hz A13VF892XTRWF10 + Zetta Çanta",
"V16 V3607VM-RP097W/ Intel Core 5 210H/ 16 GB Ram/ 512 GB SSD/ RTX 5060/ 16""/ W11 Laptop",
"Alienware 16 Aurora Core5 210H 80GB 4TB SSD RTX4050/6GB 85W 16"" 2K QHD+ FDOS Gaming Laptop",
"Rog Strix G16 i5 13450HX 8GB 256GB SSD RTX5050/8GB 165Hz 16"" FHD+ W11H Gaming Laptop G615JH",
"Predator Helios Neo16 Ultra9 275HX 64GB 1TB SSD RTX5070Ti/12GB 16"" QHD+ FDOS Gaming Laptop",
"Promax 16 MC16250 Ultra 7 255H 32GB 1tb SSD 8GB/RTXPRO1000 16"" IPS FDOS APROMAX1604F10 + Zettaçanta",
"Victus 16-s0007nt Ryzen 7-7840HS 48GB 4TB RTX4070 16.1"" FHD Win11 Pro + S.Çantası 7Z581EAHMF34",
"Pro 16 Plus Ultra 5 120U 80GB 512GB SSD 16"" Fhd+ 300NIT WIN11PRO U5120U165UH21+ZETTAÇANTA",
ThinkBook 14 G6 i7 13700H 16GB DDR5 256GB SSD 14'' FHD+ W11P Dizüstü Bilgisayar & PER4 ÇANTA,
"Nitro V15 ANV15-52-91EQ I9 13900H 16GB 4tbSSD RTX5060 8gb FDOS 15,6"" NHQZAEYF10+Zetta Çanta",
"ProBook 460 G11 Ultra 7 155U 8GB DDR5 256GB SSD 16"" WUXGA W11P Dizüstü Bilgisayar & ÇANTA",
"Victus 15 Core5 210H 24GB 4TB+4TB SSD RTX5060/8GB 15.6"" FHD 144Hz FDOS Gaming Laptop & PER4 ÇANTA",
"Thinkbook 16 G7 Iml Ultra 7 155H 64GB 4tb SSD 16"" Wuxga 300NITS IPS WIN11HOME 21MS008RTRH30",
"Nitro 5 i7-12650H 16GB 4 TBSSD RTX4060 17.3"" FHD Windows 10 Home + Sırt Ç. NH.QLFEY.004HMF71",
"Nitro 5 I7-12650H 40GB 256GB SSD 8GB/RTX4060 140W IPS 17.3"" 144Hz Full Hd WIN11HOME NHQLFEY004H11",
"Ideapad Pro 5 Ultra 5 225H 32GB 1tb SSD 14"" 2.8k OLED 1100NITS W11HOME 83JK002BTRH10+Zettaçanta",
"Cyborg 15 A13VF3 i7-13620H 32GB 256GB SSD RTX4060/8GB 15.6"" FHD 144HZ FDOS & PER4 ÇANTA",
"Nitro 5 ANV15-51 V15 I9-13900H 24GB 4tb SSD 8GB/RTX4060 W11HOME 15.6"" 165Hz Fhd NHQQEEY00524",
"Thinkbook 14 G6 I5 1335U 80GB Ddr5 1tb SSD 14"" Wuxga IPS FDOS 21KG00Y5TRF22 + Zettaçanta",
"ThinkBook 14 G6 i7-13700H 16-GBDDR5 4 TBSSD 14"" WUXGA Windows 11 Home 21KG004NTRHMF62",
"ProBook 440 G11 Ultra5 125U 40GB 2 TB SSD 14"" W11HOME A23MQEA-T56",
"VECTOR 16 HX AI U7-255HX 40-GBDDR5 1 TB RTX5070Ti 16"" Win11 Pro + S.Çantası A2XWHG-091XTRHMF20",
"Inspiron 3530 I35301103U008 i7-1355U 16GB 2TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar",
Nb E14 Thınkpad 21m70092tx Ultra 5 125u 16gb 512ssd O/b 14 Dos,
"VOSTRO 3530 Intel Core i7-1355U 24 GB RAM DDR4 2 TB SSD 15.6"" 120 HRZ FULLHD W11PRO TAŞINABİLİR Bİ",
"Cyborg 14 Intel Core I7 13620H 32GB 2tb SSD RTX4050-6GB Freedos 14"" Fhd+ 144Hz A13VE054XTRWF07",
Nitro V15 R5 7535HS 64GB 2TB SSD RTX2050/4GB 15.6'' 144Hz FHD FDOS Gaming Laptop & PER4 ÇANTA,
Vivobook 15 X1504VA i7 1355U 24GB RAM 2TB SSD 15.6'' FHD W11HOME NJ195 & PER4 ÇANTA,
Pulse A17 Aı+ C3XWGKG Ryzen 9 Aı Hx 370 64GB 4tbSSD 8GB/RTX5070 17” WIN11HOME W020TRH20+ZETTAÇANTA,
ThinkBook 14 G7 Ultra 7 155H 8GB DDR5 4TB SSD 14'' WUXGA FDOS Dizüstü Bilgisayar & ÇANTA,
"Loq 15IAX9 I5 12600HX 24GB Ddr5 2tb SSD 6GB/RTX3050 Freedos 15.6"" 144Hz Fhd IPS 300NIT 883GS00PDTR03",
ProBook 440 G11 İntel Core Ultra 5 125U 8GB 2TB SSD 14'' WUXGA FDOS SA22YQ & PER4 ÇANTA,
"Thinkbook 16 G7 Iml Ultra 5 125U 40GB 512GB SSD 16"" Wuxga 300NITS IPS Freedos 21MS005KTRF17",
